Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,NY_Sweep_Asia_Low,Outcome,Entry,SL,TP,NY_Sweep_Asia_High
2001-01-02 23:00:00,67.4,1.5031,Yes,Short,,Win,1.5031,0,0,1.0
2001-01-08 19:00:00,83.2,1.4952,Yes,Long,1.0,Win,1.4952,0,0,
2001-01-09 15:00:00,48.4,1.4902,Yes,Long,1.0,Loss,1.4902,0,0,
2001-01-24 23:00:00,25.0,1.4534,Yes,Long,1.0,Win,1.4534,0,0,
2001-01-25 18:00:00,25.0,1.4604,Yes,Short,,Loss,1.4604,0,0,1.0
2001-01-26 17:00:00,25.0,1.4574,Yes,Long,1.0,Win,1.4574,0,0,
2001-01-29 17:00:00,50.0,1.4568,Yes,Long,1.0,Win,1.4568,0,0,
2001-01-30 17:00:00,25.0,1.4607,Yes,Short,,Loss,1.4607,0,0,1.0
2001-01-31 15:00:00,0.0,1.4596,Yes,Long,1.0,Win,1.4596,0,0,
2001-02-01 17:00:00,25.0,1.4783,Yes,Short,,Win,1.4783,0,0,1.0
2001-02-02 15:00:00,50.0,1.4719,Yes,Long,1.0,Loss,1.4719,0,0,
2001-02-06 18:00:00,24.8,1.4591,Yes,Long,1.0,Loss,1.4591,0,0,
2001-02-07 23:00:00,13.4,1.4522,Yes,Long,1.0,Win,1.4522,0,0,
2001-02-08 16:00:00,1.7,1.4451,Yes,Long,1.0,Win,1.4451,0,0,
2001-02-09 15:00:00,0.0,1.4437,Yes,Long,1.0,Win,1.4437,0,0,
2001-02-12 15:00:00,0.0,1.4539,Yes,Short,,Win,1.4539,0,0,1.0
2001-02-13 16:00:00,25.0,1.4515,Yes,Long,1.0,Win,1.4515,0,0,
2001-02-15 20:00:00,50.0,1.4508,Yes,Long,1.0,Loss,1.4508,0,0,
2001-02-19 17:00:00,25.0,1.4461,Yes,Long,1.0,Loss,1.4461,0,0,
2001-02-21 18:00:00,0.0,1.4397,Yes,Long,1.0,Win,1.4397,0,0,
2001-02-22 17:00:00,25.0,1.4469,Yes,Short,,Win,1.4469,0,0,1.0
2001-02-23 15:00:00,50.0,1.4491,Yes,Short,,Loss,1.4491,0,0,1.0
2001-02-26 17:00:00,50.0,1.4415,Yes,Long,1.0,Win,1.4415,0,0,
2001-02-27 22:00:00,0.0,1.4436,Yes,Long,1.0,Loss,1.4436,0,0,
2001-02-28 20:00:00,25.0,1.4454,Yes,Short,,Loss,1.4454,0,0,1.0
2001-03-01 18:00:00,25.0,1.4557,Yes,Short,,Win,1.4557,0,0,1.0
2001-03-05 18:00:00,47.8,1.4688,Yes,Short,,Win,1.4688,0,0,1.0
2001-03-06 15:00:00,53.0,1.4667,Yes,Short,,Loss,1.4667,0,0,1.0
2001-03-07 16:00:00,32.9,1.4602,Yes,Long,1.0,Win,1.4602,0,0,
2001-03-08 20:00:00,54.0,1.4697,Yes,Short,,Loss,1.4697,0,0,1.0
2001-03-12 19:00:00,54.7,1.4644,Yes,Long,1.0,Win,1.4644,0,0,
2001-03-13 19:00:00,16.9,1.449,Yes,Long,1.0,Win,1.449,0,0,
2001-03-14 20:00:00,0.0,1.4458,Yes,Long,1.0,Win,1.4458,0,0,
2001-03-15 23:00:00,0.0,1.4353,Yes,Long,1.0,Win,1.4353,0,0,
2001-03-19 18:00:00,25.0,1.4245,Yes,Long,1.0,Win,1.4245,0,0,
2001-03-20 21:00:00,0.0,1.4331,Yes,Long,1.0,Win,1.4331,0,0,
2001-03-21 19:00:00,50.0,1.4275,Yes,Long,1.0,Win,1.4275,0,0,
2001-03-26 20:00:00,25.0,1.4347,Yes,Short,,Loss,1.4347,0,0,1.0
2001-03-27 15:00:00,25.0,1.4348,Yes,Short,,Win,1.4348,0,0,1.0
2001-03-28 18:00:00,50.0,1.4364,Yes,Short,,Loss,1.4364,0,0,1.0
2001-04-03 23:00:00,0.0,1.4336,Yes,Short,,Win,1.4336,0,0,1.0
2001-04-05 15:00:00,50.0,1.4358,Yes,Short,,Win,1.4358,0,0,1.0
2001-04-06 18:00:00,25.0,1.4394,Yes,Short,,Loss,1.4394,0,0,1.0
2001-04-09 17:00:00,50.2,1.4484,Yes,Short,,Win,1.4484,0,0,1.0
2001-04-11 15:00:00,38.5,1.4327,Yes,Long,1.0,Win,1.4327,0,0,
2001-04-12 18:00:00,26.5,1.4405,Yes,Short,,Win,1.4405,0,0,1.0
2001-04-13 19:00:00,75.7,1.4356,Yes,Long,1.0,Loss,1.4356,0,0,
2001-04-16 16:00:00,38.9,1.4334,Yes,Long,1.0,Win,1.4334,0,0,
2001-04-17 19:00:00,26.2,1.4293,Yes,Long,1.0,Win,1.4293,0,0,
2001-04-18 20:00:00,25.0,1.4318,Yes,Short,,Win,1.4318,0,0,1.0
2001-04-20 15:00:00,50.0,1.441,Yes,Long,1.0,Win,1.441,0,0,
2001-04-23 20:00:00,25.1,1.4375,Yes,Long,1.0,Win,1.4375,0,0,
2001-04-24 16:00:00,4.9,1.4411,Yes,Short,,Win,1.4411,0,0,1.0
2001-04-26 16:00:00,4.4,1.4419,Yes,Short,,Win,1.4419,0,0,1.0
2001-04-30 17:00:00,30.7,1.4306,Yes,Long,1.0,Win,1.4306,0,0,
2001-05-01 20:00:00,0.0,1.4364,Yes,Short,,Win,1.4364,0,0,1.0
2001-05-02 23:00:00,25.0,1.4323,Yes,Long,1.0,Win,1.4323,0,0,
2001-05-03 18:00:00,25.0,1.4331,Yes,Short,,Loss,1.4331,0,0,1.0
2001-05-04 16:00:00,50.0,1.4424,Yes,Short,,Win,1.4424,0,0,1.0
2001-05-07 16:00:00,50.0,1.4388,Yes,Short,,Loss,1.4388,0,0,1.0
2001-05-09 16:00:00,0.0,1.421,Yes,Long,1.0,Win,1.421,0,0,
2001-05-10 16:00:00,0.0,1.4199,Yes,Long,1.0,Win,1.4199,0,0,
2001-05-14 16:00:00,0.0,1.418,Yes,Long,1.0,Win,1.418,0,0,
2001-05-15 20:00:00,25.0,1.4248,Yes,Short,,Win,1.4248,0,0,1.0
2001-05-16 21:00:00,50.0,1.4318,Yes,Short,,Win,1.4318,0,0,1.0
2001-05-17 15:00:00,50.0,1.4302,Yes,Long,1.0,Win,1.4302,0,0,
2001-05-18 22:00:00,25.0,1.4394,Yes,Short,,Loss,1.4394,0,0,1.0
2001-05-22 18:00:00,78.7,1.4286,Yes,Long,1.0,Loss,1.4286,0,0,
2001-05-23 22:00:00,25.5,1.4187,Yes,Long,1.0,Loss,1.4187,0,0,
2001-05-24 23:00:00,3.9,1.4091,Yes,Long,1.0,Win,1.4091,0,0,
2001-05-25 16:00:00,0.0,1.421,Yes,Short,,Loss,1.421,0,0,1.0
2001-05-30 15:00:00,25.0,1.4213,Yes,Long,1.0,Win,1.4213,0,0,
2001-05-31 20:00:00,25.0,1.4186,Yes,Long,1.0,Loss,1.4186,0,0,
2001-06-01 16:00:00,25.0,1.4127,Yes,Long,1.0,Win,1.4127,0,0,
2001-06-04 19:00:00,25.0,1.413,Yes,Long,1.0,Loss,1.413,0,0,
2001-06-05 17:00:00,25.0,1.4108,Yes,Long,1.0,Win,1.4108,0,0,
2001-06-06 20:00:00,0.0,1.3927,Yes,Long,1.0,Loss,1.3927,0,0,
2001-06-08 17:00:00,25.0,1.3791,Yes,Long,1.0,Win,1.3791,0,0,
2001-06-11 18:00:00,25.0,1.3727,Yes,Long,1.0,Win,1.3727,0,0,
2001-06-12 16:00:00,0.0,1.3788,Yes,Short,,Win,1.3788,0,0,1.0
2001-06-13 21:00:00,0.0,1.3923,Yes,Short,,Win,1.3923,0,0,1.0
2001-06-14 16:00:00,50.0,1.3907,Yes,Long,1.0,Win,1.3907,0,0,
2001-06-19 20:00:00,29.5,1.3987,Yes,Long,1.0,Win,1.3987,0,0,
2001-06-20 21:00:00,21.3,1.4015,Yes,Short,,Win,1.4015,0,0,1.0
2001-06-21 19:00:00,26.4,1.4168,Yes,Short,,Win,1.4168,0,0,1.0
2001-06-22 16:00:00,58.5,1.4111,Yes,Long,1.0,Win,1.4111,0,0,
2001-06-25 19:00:00,85.2,1.4138,Yes,Short,,Win,1.4138,0,0,1.0
2001-06-27 16:00:00,31.4,1.416,Yes,Long,1.0,Win,1.416,0,0,
2001-06-28 20:00:00,53.0,1.4069,Yes,Long,1.0,Win,1.4069,0,0,
2001-07-02 17:00:00,17.1,1.4179,Yes,Short,,Win,1.4179,0,0,1.0
2001-07-03 17:00:00,64.9,1.4069,Yes,Long,1.0,Loss,1.4069,0,0,
2001-07-05 18:00:00,0.0,1.3997,Yes,Long,1.0,Win,1.3997,0,0,
2001-07-06 20:00:00,25.0,1.4118,Yes,Short,,Win,1.4118,0,0,1.0
2001-07-09 21:00:00,25.0,1.4068,Yes,Long,1.0,Win,1.4068,0,0,
2001-07-10 18:00:00,25.0,1.4116,Yes,Short,,Loss,1.4116,0,0,1.0
2001-07-11 21:00:00,50.0,1.4093,Yes,Long,1.0,Loss,1.4093,0,0,
2001-07-17 18:00:00,25.0,1.4006,Yes,Short,,Loss,1.4006,0,0,1.0
2001-07-19 22:00:00,25.0,1.4285,Yes,Short,,Loss,1.4285,0,0,1.0
2001-07-20 19:00:00,53.6,1.4294,Yes,Long,1.0,Loss,1.4294,0,0,
2001-07-23 19:00:00,65.1,1.4185,Yes,Long,1.0,Win,1.4185,0,0,
2001-07-24 22:00:00,20.3,1.4243,Yes,Short,,Win,1.4243,0,0,1.0
2001-07-25 16:00:00,52.5,1.4272,Yes,Short,,Loss,1.4272,0,0,1.0
2001-07-26 16:00:00,82.8,1.4267,Yes,Long,1.0,Win,1.4267,0,0,
2001-07-27 16:00:00,83.3,1.4285,Yes,Short,,Win,1.4285,0,0,1.0
2001-07-30 15:00:00,24.1,1.4265,Yes,Short,,Loss,1.4265,0,0,1.0
2001-07-31 20:00:00,38.0,1.4248,Yes,Long,1.0,Win,1.4248,0,0,
2001-08-02 16:00:00,54.8,1.4301,Yes,Long,1.0,Win,1.4301,0,0,
2001-08-03 16:00:00,68.5,1.426,Yes,Long,1.0,Win,1.426,0,0,
2001-08-06 18:00:00,23.9,1.4191,Yes,Long,1.0,Loss,1.4191,0,0,
2001-08-07 18:00:00,0.2,1.418,Yes,Long,1.0,Loss,1.418,0,0,
2001-08-08 17:00:00,0.0,1.4156,Yes,Long,1.0,Win,1.4156,0,0,
2001-08-09 20:00:00,50.0,1.4275,Yes,Short,,Win,1.4275,0,0,1.0
2001-08-10 16:00:00,50.0,1.424,Yes,Long,1.0,Win,1.424,0,0,
2001-08-13 16:00:00,25.0,1.4237,Yes,Short,,Win,1.4237,0,0,1.0
2001-08-14 16:00:00,0.0,1.4199,Yes,Long,1.0,Win,1.4199,0,0,
2001-08-16 20:00:00,33.4,1.4474,Yes,Short,,Win,1.4474,0,0,1.0
2001-08-17 15:00:00,74.7,1.4453,Yes,Short,,Loss,1.4453,0,0,1.0
2001-08-20 17:00:00,40.7,1.4442,Yes,Long,1.0,Win,1.4442,0,0,
2001-08-23 23:00:00,90.2,1.4477,Yes,Long,1.0,Win,1.4477,0,0,
2001-08-24 19:00:00,60.7,1.4447,Yes,Long,1.0,Loss,1.4447,0,0,
2001-08-27 16:00:00,23.8,1.443,Yes,Long,1.0,Win,1.443,0,0,
2001-08-29 22:00:00,1.8,1.4526,Yes,Short,,Win,1.4526,0,0,1.0
2001-08-30 19:00:00,53.1,1.4589,Yes,Short,,Win,1.4589,0,0,1.0
2001-08-31 18:00:00,56.6,1.4513,Yes,Long,1.0,Win,1.4513,0,0,
2001-09-03 16:00:00,57.6,1.4557,Yes,Short,,Loss,1.4557,0,0,1.0
2001-09-04 20:00:00,32.1,1.4421,Yes,Long,1.0,Win,1.4421,0,0,
2001-09-05 22:00:00,5.7,1.4581,Yes,Short,,Win,1.4581,0,0,1.0
2001-09-07 16:00:00,62.1,1.4614,Yes,Short,,Loss,1.4614,0,0,1.0
2001-09-13 15:00:00,46.1,1.4678,Yes,Long,1.0,Win,1.4678,0,0,
2001-09-14 18:00:00,83.1,1.4696,Yes,Long,1.0,Win,1.4696,0,0,
2001-09-17 19:00:00,88.0,1.4656,Yes,Long,1.0,Loss,1.4656,0,0,
2001-09-18 17:00:00,31.0,1.4617,Yes,Long,1.0,Win,1.4617,0,0,
2001-09-19 19:00:00,18.0,1.4716,Yes,Short,,Win,1.4716,0,0,1.0
2001-09-21 20:00:00,25.3,1.4523,Yes,Long,1.0,Win,1.4523,0,0,
2001-09-24 15:00:00,0.0,1.4647,Yes,Short,,Win,1.4647,0,0,1.0
2001-09-26 19:00:00,25.0,1.4751,Yes,Short,,Win,1.4751,0,0,1.0
2001-09-27 16:00:00,50.0,1.4735,Yes,Long,1.0,Win,1.4735,0,0,
2001-10-01 15:00:00,38.6,1.4801,Yes,Short,,Win,1.4801,0,0,1.0
2001-10-02 15:00:00,71.7,1.4795,Yes,Short,,Win,1.4795,0,0,1.0
2001-10-03 21:00:00,21.1,1.4773,Yes,Short,,Win,1.4773,0,0,1.0
2001-10-10 18:00:00,0.0,1.4508,Yes,Long,1.0,Win,1.4508,0,0,
2001-10-15 18:00:00,25.0,1.4473,Yes,Long,1.0,Win,1.4473,0,0,
2001-10-16 21:00:00,0.0,1.4478,Yes,Long,1.0,Win,1.4478,0,0,
2001-10-17 17:00:00,25.0,1.4479,Yes,Short,,Win,1.4479,0,0,1.0
2001-10-22 20:00:00,25.0,1.4221,Yes,Long,1.0,Win,1.4221,0,0,
2001-10-24 15:00:00,0.0,1.426,Yes,Long,1.0,Win,1.426,0,0,
2001-10-30 17:00:00,25.0,1.4567,Yes,Short,,Win,1.4567,0,0,1.0
2001-10-31 17:00:00,25.7,1.4551,Yes,Long,1.0,Loss,1.4551,0,0,
2001-11-06 17:00:00,39.0,1.4587,Yes,Short,,Win,1.4587,0,0,1.0
2001-11-07 18:00:00,86.2,1.4654,Yes,Short,,Win,1.4654,0,0,1.0
2001-11-12 16:00:00,55.3,1.4587,Yes,Short,,Win,1.4587,0,0,1.0
2001-11-13 15:00:00,12.5,1.4416,Yes,Long,1.0,Loss,1.4416,0,0,
2001-11-14 18:00:00,0.0,1.4433,Yes,Short,,Win,1.4433,0,0,1.0
2001-11-19 18:00:00,25.0,1.4112,Yes,Long,1.0,Win,1.4112,0,0,
2001-11-20 19:00:00,25.0,1.4216,Yes,Short,,Win,1.4216,0,0,1.0
2001-11-21 17:00:00,25.0,1.4136,Yes,Long,1.0,Win,1.4136,0,0,
2001-11-27 17:00:00,25.0,1.414,Yes,Short,,Loss,1.414,0,0,1.0
2001-11-28 22:00:00,0.0,1.4265,Yes,Short,,Win,1.4265,0,0,1.0
2001-12-03 19:00:00,42.0,1.4254,Yes,Short,,Win,1.4254,0,0,1.0
2001-12-04 15:00:00,44.6,1.4255,Yes,Short,,Win,1.4255,0,0,1.0
2001-12-05 16:00:00,49.1,1.4223,Yes,Short,,Win,1.4223,0,0,1.0
2001-12-10 23:00:00,25.4,1.4358,Yes,Short,,Win,1.4358,0,0,1.0
2001-12-18 21:00:00,68.1,1.4566,Yes,Long,1.0,Loss,1.4566,0,0,
2001-12-19 17:00:00,95.4,1.4499,Yes,Short,,Loss,1.4499,0,0,1.0
2001-12-24 18:00:00,38.4,1.4383,Yes,Short,,Win,1.4383,0,0,1.0
2001-12-26 16:00:00,25.0,1.4471,Yes,Short,,Loss,1.4471,0,0,1.0
2001-12-31 19:00:00,25.0,1.4548,Yes,Short,,Loss,1.4548,0,0,1.0
2002-01-02 15:00:00,35.7,1.4443,Yes,Long,1.0,Win,1.4443,0,0,
2002-01-07 23:00:00,25.6,1.4411,Yes,Short,,Win,1.4411,0,0,1.0
2002-01-09 18:00:00,25.0,1.4376,Yes,Long,1.0,Win,1.4376,0,0,
2002-01-14 15:00:00,25.0,1.4497,Yes,Long,1.0,Loss,1.4497,0,0,
2002-01-15 20:00:00,50.0,1.4415,Yes,Long,1.0,Loss,1.4415,0,0,
2002-01-16 16:00:00,25.0,1.4382,Yes,Long,1.0,Loss,1.4382,0,0,
2002-01-23 20:00:00,0.0,1.423,Yes,Long,1.0,Win,1.423,0,0,
2002-01-28 15:00:00,25.0,1.408,Yes,Long,1.0,Win,1.408,0,0,
2002-01-29 18:00:00,0.0,1.4136,Yes,Short,,Win,1.4136,0,0,1.0
2002-01-30 15:00:00,50.0,1.4116,Yes,Long,1.0,Win,1.4116,0,0,
2002-02-04 23:00:00,25.0,1.4238,Yes,Short,,Win,1.4238,0,0,1.0
2002-02-05 19:00:00,25.0,1.4154,Yes,Long,1.0,Loss,1.4154,0,0,
2002-02-06 15:00:00,25.0,1.4127,Yes,Long,1.0,Loss,1.4127,0,0,
2002-02-19 18:00:00,65.3,1.4308,Yes,Short,,Loss,1.4308,0,0,1.0
2002-02-20 18:00:00,27.5,1.4269,Yes,Long,1.0,Win,1.4269,0,0,
2002-02-25 20:00:00,84.5,1.4249,Yes,Long,1.0,Win,1.4249,0,0,
2002-02-26 17:00:00,54.7,1.4263,Yes,Short,,Win,1.4263,0,0,1.0
2002-02-27 19:00:00,8.6,1.4155,Yes,Long,1.0,Win,1.4155,0,0,
2002-03-04 18:00:00,25.0,1.4234,Yes,Short,,Win,1.4234,0,0,1.0
2002-03-05 23:00:00,25.0,1.4248,Yes,Short,,Win,1.4248,0,0,1.0
2002-03-06 17:00:00,50.0,1.4226,Yes,Short,,Loss,1.4226,0,0,1.0
2002-03-11 15:00:00,32.6,1.4224,Yes,Short,,Win,1.4224,0,0,1.0
2002-03-12 15:00:00,46.9,1.4141,Yes,Long,1.0,Win,1.4141,0,0,
2002-03-13 18:00:00,25.0,1.416,Yes,Short,,Loss,1.416,0,0,1.0
2002-03-18 21:00:00,25.0,1.4267,Yes,Short,,Loss,1.4267,0,0,1.0
2002-03-19 18:00:00,25.0,1.4221,Yes,Long,1.0,Win,1.4221,0,0,
2002-03-26 16:00:00,61.3,1.4277,Yes,Short,,Win,1.4277,0,0,1.0
2002-03-27 17:00:00,54.5,1.4225,Yes,Long,1.0,Win,1.4225,0,0,
2002-04-01 18:00:00,25.0,1.442,Yes,Short,,Win,1.442,0,0,1.0
2002-04-02 17:00:00,34.0,1.4411,Yes,Short,,Win,1.4411,0,0,1.0
2002-04-03 19:00:00,15.3,1.4362,Yes,Long,1.0,Loss,1.4362,0,0,
2002-04-08 20:00:00,52.3,1.43,Yes,Long,1.0,Win,1.43,0,0,
2002-04-10 17:00:00,38.7,1.4364,Yes,Long,1.0,Win,1.4364,0,0,
2002-04-22 15:00:00,67.9,1.447,Yes,Long,1.0,Win,1.447,0,0,
2002-04-23 16:00:00,67.6,1.4476,Yes,Long,1.0,Loss,1.4476,0,0,
2002-04-24 15:00:00,68.9,1.4465,Yes,Long,1.0,Win,1.4465,0,0,
2002-04-29 17:00:00,62.4,1.4572,Yes,Long,1.0,Win,1.4572,0,0,
2002-04-30 20:00:00,86.8,1.4579,Yes,Short,,Win,1.4579,0,0,1.0
2002-05-08 19:00:00,39.8,1.4538,Yes,Long,1.0,Win,1.4538,0,0,
2002-05-13 22:00:00,25.0,1.4574,Yes,Long,1.0,Loss,1.4574,0,0,
2002-05-14 16:00:00,25.0,1.4484,Yes,Long,1.0,Win,1.4484,0,0,
2002-05-20 19:00:00,25.0,1.4591,Yes,Long,1.0,Win,1.4591,0,0,
2002-05-21 16:00:00,0.0,1.4549,Yes,Long,1.0,Win,1.4549,0,0,
2002-05-28 18:00:00,51.4,1.4626,Yes,Short,,Win,1.4626,0,0,1.0
2002-05-29 21:00:00,50.0,1.4611,Yes,Short,,Loss,1.4611,0,0,1.0
2002-06-03 17:00:00,39.8,1.457,Yes,Long,1.0,Win,1.457,0,0,
2002-06-04 18:00:00,42.0,1.4637,Yes,Short,,Win,1.4637,0,0,1.0
2002-06-05 21:00:00,41.8,1.46,Yes,Short,,Win,1.46,0,0,1.0
2002-06-10 22:00:00,25.0,1.46,Yes,Short,,Loss,1.46,0,0,1.0
2002-06-11 22:00:00,25.0,1.4721,Yes,Short,,Loss,1.4721,0,0,1.0
2002-06-12 15:00:00,25.3,1.471,Yes,Long,1.0,Win,1.471,0,0,
2002-06-17 17:00:00,53.3,1.4784,Yes,Long,1.0,Win,1.4784,0,0,
2002-06-18 20:00:00,67.0,1.4914,Yes,Short,,Loss,1.4914,0,0,1.0
2002-06-19 17:00:00,92.7,1.4897,Yes,Long,1.0,Win,1.4897,0,0,
2002-06-26 15:00:00,70.2,1.527,Yes,Short,,Win,1.527,0,0,1.0
2002-07-02 19:00:00,69.0,1.5301,Yes,Long,1.0,Win,1.5301,0,0,
2002-07-09 22:00:00,69.3,1.5492,Yes,Short,,Win,1.5492,0,0,1.0
2002-07-10 17:00:00,72.8,1.55,Yes,Short,,Win,1.55,0,0,1.0
2002-07-15 20:00:00,63.1,1.5721,Yes,Short,,Win,1.5721,0,0,1.0
2002-07-18 20:00:00,43.5,1.5676,Yes,Long,1.0,Win,1.5676,0,0,
2002-07-22 19:00:00,41.0,1.5806,Yes,Short,,Win,1.5806,0,0,1.0
2002-07-23 22:00:00,86.4,1.5576,Yes,Long,1.0,Win,1.5576,0,0,
2002-07-24 16:00:00,49.8,1.5749,Yes,Short,,Win,1.5749,0,0,1.0
2002-07-29 18:00:00,25.2,1.5581,Yes,Long,1.0,Win,1.5581,0,0,
2002-07-30 23:00:00,25.0,1.5738,Yes,Short,,Win,1.5738,0,0,1.0
2002-07-31 15:00:00,50.0,1.5634,Yes,Long,1.0,Win,1.5634,0,0,
2002-08-06 20:00:00,0.0,1.5354,Yes,Long,1.0,Win,1.5354,0,0,
2002-08-09 17:00:00,0.0,1.524,Yes,Long,1.0,Loss,1.524,0,0,
2002-08-12 19:00:00,25.0,1.5321,Yes,Short,,Win,1.5321,0,0,1.0
2002-08-13 17:00:00,25.0,1.5287,Yes,Long,1.0,Win,1.5287,0,0,
2002-08-15 20:00:00,50.0,1.5378,Yes,Short,,Win,1.5378,0,0,1.0
2002-08-16 17:00:00,25.0,1.5366,Yes,Short,,Loss,1.5366,0,0,1.0
2002-08-19 19:00:00,50.0,1.5278,Yes,Long,1.0,Loss,1.5278,0,0,
2002-08-20 23:00:00,0.1,1.5303,Yes,Short,,Loss,1.5303,0,0,1.0
2002-08-22 19:00:00,0.0,1.5194,Yes,Long,1.0,Win,1.5194,0,0,
2002-08-23 16:00:00,0.0,1.5199,Yes,Short,,Loss,1.5199,0,0,1.0
2002-08-27 22:00:00,50.0,1.535,Yes,Short,,Win,1.535,0,0,1.0
2002-08-28 15:00:00,50.0,1.5368,Yes,Short,,Win,1.5368,0,0,1.0
2002-08-29 17:00:00,25.0,1.5496,Yes,Short,,Win,1.5496,0,0,1.0
2002-08-30 21:00:00,30.9,1.5488,Yes,Short,,Loss,1.5488,0,0,1.0
2002-09-04 15:00:00,92.6,1.5657,Yes,Short,,Win,1.5657,0,0,1.0
2002-09-05 19:00:00,98.1,1.5667,Yes,Long,1.0,Loss,1.5667,0,0,
2002-09-06 20:00:00,72.8,1.5583,Yes,Long,1.0,Loss,1.5583,0,0,
2002-09-09 15:00:00,42.2,1.5582,Yes,Long,1.0,Loss,1.5582,0,0,
2002-09-11 15:00:00,19.0,1.5567,Yes,Short,,Win,1.5567,0,0,1.0
2002-09-12 18:00:00,28.2,1.5548,Yes,Long,1.0,Win,1.5548,0,0,
2002-09-13 20:00:00,25.0,1.5515,Yes,Long,1.0,Win,1.5515,0,0,
2002-09-18 19:00:00,25.0,1.5528,Yes,Short,,Win,1.5528,0,0,1.0
2002-09-19 21:00:00,25.0,1.5583,Yes,Short,,Win,1.5583,0,0,1.0
2002-09-20 20:00:00,50.0,1.5528,Yes,Long,1.0,Loss,1.5528,0,0,
2002-09-23 18:00:00,25.0,1.56,Yes,Short,,Win,1.56,0,0,1.0
2002-09-25 19:00:00,27.2,1.5629,Yes,Short,,Win,1.5629,0,0,1.0
2002-09-26 16:00:00,57.7,1.5573,Yes,Long,1.0,Win,1.5573,0,0,
2002-09-27 22:00:00,29.7,1.5604,Yes,Short,,Loss,1.5604,0,0,1.0
2002-09-30 17:00:00,34.1,1.5691,Yes,Short,,Win,1.5691,0,0,1.0
2002-10-01 20:00:00,59.9,1.5701,Yes,Short,,Win,1.5701,0,0,1.0
2002-10-03 15:00:00,82.1,1.5714,Yes,Short,,Win,1.5714,0,0,1.0
2002-10-04 16:00:00,59.5,1.5655,Yes,Short,,Loss,1.5655,0,0,1.0
2002-10-07 18:00:00,28.2,1.5672,Yes,Short,,Win,1.5672,0,0,1.0
2002-10-09 21:00:00,25.0,1.5648,Yes,Short,,Win,1.5648,0,0,1.0
2002-10-10 15:00:00,0.0,1.5639,Yes,Long,1.0,Loss,1.5639,0,0,
2002-10-14 20:00:00,0.0,1.5571,Yes,Long,1.0,Loss,1.5571,0,0,
2002-10-15 21:00:00,0.0,1.5518,Yes,Long,1.0,Win,1.5518,0,0,
2002-10-16 20:00:00,0.0,1.5529,Yes,Long,1.0,Loss,1.5529,0,0,
2002-10-18 16:00:00,25.0,1.5494,Yes,Short,,Win,1.5494,0,0,1.0
2002-10-21 19:00:00,25.0,1.5417,Yes,Long,1.0,Win,1.5417,0,0,
2002-10-22 15:00:00,0.0,1.5473,Yes,Short,,Win,1.5473,0,0,1.0
2002-10-23 18:00:00,25.0,1.5489,Yes,Short,,Win,1.5489,0,0,1.0
2002-10-24 19:00:00,25.0,1.5479,Yes,Long,1.0,Win,1.5479,0,0,
2002-10-25 17:00:00,50.0,1.5551,Yes,Short,,Win,1.5551,0,0,1.0
2002-10-28 19:00:00,50.0,1.5606,Yes,Short,,Win,1.5606,0,0,1.0
2002-10-29 15:00:00,26.0,1.5577,Yes,Long,1.0,Win,1.5577,0,0,
2002-10-30 15:00:00,38.2,1.556,Yes,Long,1.0,Win,1.556,0,0,
2002-11-01 15:00:00,65.4,1.5631,Yes,Short,,Loss,1.5631,0,0,1.0
2002-11-06 19:00:00,75.0,1.5578,Yes,Long,1.0,Win,1.5578,0,0,
2002-11-07 18:00:00,46.0,1.5798,Yes,Short,,Win,1.5798,0,0,1.0
2002-11-11 21:00:00,78.1,1.5863,Yes,Long,1.0,Loss,1.5863,0,0,
2002-11-13 17:00:00,60.6,1.5871,Yes,Long,1.0,Loss,1.5871,0,0,
2002-11-15 19:00:00,54.6,1.5809,Yes,Short,,Win,1.5809,0,0,1.0
2002-11-19 20:00:00,34.4,1.5797,Yes,Long,1.0,Loss,1.5797,0,0,
2002-11-20 23:00:00,25.0,1.5732,Yes,Long,1.0,Loss,1.5732,0,0,
2002-11-22 18:00:00,25.0,1.5781,Yes,Long,1.0,Loss,1.5781,0,0,
2002-11-25 15:00:00,25.0,1.5656,Yes,Long,1.0,Loss,1.5656,0,0,
2002-11-26 18:00:00,0.0,1.5508,Yes,Long,1.0,Win,1.5508,0,0,
2002-12-02 21:00:00,50.0,1.5585,Yes,Short,,Win,1.5585,0,0,1.0
2002-12-03 19:00:00,25.0,1.5707,Yes,Short,,Loss,1.5707,0,0,1.0
2002-12-04 18:00:00,25.0,1.5694,Yes,Long,1.0,Loss,1.5694,0,0,
2002-12-05 22:00:00,50.0,1.572,Yes,Short,,Loss,1.572,0,0,1.0
2002-12-06 15:00:00,26.9,1.5728,Yes,Short,,Loss,1.5728,0,0,1.0
2002-12-09 17:00:00,78.7,1.5765,Yes,Long,1.0,Win,1.5765,0,0,
2002-12-10 19:00:00,95.0,1.5707,Yes,Long,1.0,Loss,1.5707,0,0,
2002-12-11 19:00:00,65.1,1.5767,Yes,Short,,Win,1.5767,0,0,1.0
2002-12-12 16:00:00,61.8,1.5751,Yes,Long,1.0,Win,1.5751,0,0,
2002-12-16 19:00:00,85.2,1.5931,Yes,Short,,Win,1.5931,0,0,1.0
