Datetime_Kyiv,Direction,Entry_Price,Algo_Vol_Crush_Short,Outcome,Hold_Bars
2024-05-31 17:00:00,Short,1.27572,1.0,Win,8
2024-06-03 19:00:00,Short,1.27927,1.0,Loss,8
2024-06-07 17:00:00,Short,1.27256,1.0,Win,8
2024-06-12 17:00:00,Short,1.28357,1.0,Win,8
2024-06-13 17:00:00,Short,1.27754,1.0,Win,8
2024-07-01 19:00:00,Short,1.26463,1.0,Win,8
2024-07-03 19:00:00,Short,1.27634,1.0,Win,8
2024-07-05 17:00:00,Short,1.27986,1.0,Loss,8
2024-07-11 17:00:00,Short,1.29269,1.0,Win,8
2024-07-16 17:00:00,Short,1.29534,1.0,Loss,8
2024-07-29 12:00:00,Short,1.28128,1.0,Loss,8
2024-07-31 23:00:00,Short,1.28534,1.0,Win,8
2024-08-01 11:00:00,Short,1.27917,1.0,Win,8
2024-08-02 17:00:00,Short,1.28308,1.0,Win,8
2024-08-05 10:00:00,Short,1.27402,1.0,Loss,8
2024-08-14 11:00:00,Short,1.28382,1.0,Loss,8
2024-08-15 17:00:00,Short,1.28354,1.0,Loss,8
2024-08-23 19:00:00,Short,1.31939,1.0,Loss,8
2024-08-29 13:00:00,Short,1.31935,1.0,Win,8
2024-08-30 17:00:00,Short,1.31434,1.0,Win,8
2024-09-06 17:00:00,Short,1.31674,1.0,Win,8
2024-09-18 23:00:00,Short,1.31872,1.0,Loss,8
2024-09-19 16:00:00,Short,1.32396,1.0,Loss,8
2024-09-23 12:00:00,Short,1.32713,1.0,Loss,8
2024-09-26 19:00:00,Short,1.3428,1.0,Win,8
2024-09-30 19:00:00,Short,1.33971,1.0,Win,8
2024-10-03 10:00:00,Short,1.31695,1.0,Win,8
2024-10-04 17:00:00,Short,1.30992,1.0,Loss,8
2024-10-10 17:00:00,Short,1.30577,1.0,Win,8
2024-10-16 11:00:00,Short,1.30004,1.0,Win,8
2024-10-30 16:00:00,Short,1.29953,1.0,Win,8
2024-10-31 16:00:00,Short,1.28905,1.0,Loss,8
2024-11-01 15:00:00,Short,1.29667,1.0,Win,8
2024-11-04 01:00:00,Short,1.29521,1.0,Loss,8
2024-11-06 03:00:00,Short,1.29665,1.0,Win,8
2024-11-07 15:00:00,Short,1.29717,1.0,Loss,8
2024-11-13 17:00:00,Short,1.27238,1.0,Win,8
2024-11-22 12:00:00,Short,1.25339,1.0,Win,8
2024-11-25 01:00:00,Short,1.25926,1.0,Win,8
2024-11-27 18:00:00,Short,1.26754,1.0,Win,8
2024-12-02 15:00:00,Short,1.26844,1.0,Win,8
2024-12-04 12:00:00,Short,1.26658,1.0,Loss,8
2024-12-12 18:00:00,Short,1.27119,1.0,Win,8
2024-12-18 22:00:00,Short,1.25755,1.0,Loss,8
2024-12-20 16:00:00,Short,1.25468,1.0,Loss,8
2024-12-30 18:00:00,Short,1.25187,1.0,Loss,8
2025-01-06 14:00:00,Short,1.2535,1.0,Win,8
2025-01-07 18:00:00,Short,1.24961,1.0,Win,8
2025-01-08 14:00:00,Short,1.23367,1.0,Loss,8
2025-01-09 10:00:00,Short,1.22874,1.0,Loss,8
2025-01-10 16:00:00,Short,1.22427,1.0,Win,8
2025-01-15 10:00:00,Short,1.22059,1.0,Loss,8
2025-01-20 16:00:00,Short,1.23064,1.0,Loss,8
2025-01-21 03:00:00,Short,1.22747,1.0,Win,8
2025-01-31 21:00:00,Short,1.24002,1.0,Win,8
2025-02-03 01:00:00,Short,1.22895,1.0,Win,8
2025-02-03 18:00:00,Short,1.23856,1.0,Loss,8
2025-02-06 15:00:00,Short,1.23831,1.0,Loss,8
2025-02-07 16:00:00,Short,1.24596,1.0,Win,8
2025-02-12 16:00:00,Short,1.24038,1.0,Loss,8
2025-02-27 16:00:00,Short,1.26282,1.0,Win,8
2025-03-19 21:00:00,Short,1.29972,1.0,Loss,8
2025-03-21 18:00:00,Short,1.29202,1.0,Loss,8
2025-03-27 15:00:00,Short,1.29275,1.0,Loss,8
2025-04-01 19:00:00,Short,1.29207,1.0,Loss,8
2025-04-03 01:00:00,Short,1.2997,1.0,Loss,8
2025-04-03 04:00:00,Short,1.30399,1.0,Loss,8
2025-04-04 11:00:00,Short,1.30075,1.0,Win,8
2025-04-07 01:00:00,Short,1.28375,1.0,Loss,8
2025-04-07 03:00:00,Short,1.29083,1.0,Win,8
2025-04-09 12:00:00,Short,1.28249,1.0,Win,8
2025-04-11 05:00:00,Short,1.30096,1.0,Loss,8
2025-05-08 16:00:00,Short,1.33236,1.0,Win,8
2025-05-12 12:00:00,Short,1.3194,1.0,Win,8
2025-05-23 17:00:00,Short,1.34818,1.0,Loss,8
2025-05-29 04:00:00,Short,1.3428,1.0,Loss,8
2025-06-10 11:00:00,Short,1.3472,1.0,Loss,8
2025-06-11 17:00:00,Short,1.35182,1.0,Loss,8
2025-06-13 05:00:00,Short,1.35647,1.0,Win,8
2025-06-17 21:00:00,Short,1.34448,1.0,Win,8
2025-06-18 23:00:00,Short,1.34092,1.0,Win,8
2025-06-23 14:00:00,Short,1.338,1.0,Loss,8
2025-06-24 19:00:00,Short,1.36138,1.0,Loss,8
2025-07-02 16:00:00,Short,1.36075,1.0,Loss,8
2025-07-03 17:00:00,Short,1.36579,1.0,Win,8
2025-07-15 18:00:00,Short,1.33955,1.0,Win,8
2025-07-16 20:00:00,Short,1.34215,1.0,Win,8
2025-07-30 17:00:00,Short,1.32816,1.0,Win,8
2025-07-31 19:00:00,Short,1.32194,1.0,Win,8
2025-08-01 17:00:00,Short,1.32687,1.0,Win,8
2025-08-07 16:00:00,Short,1.34207,1.0,Loss,8
2025-08-12 17:00:00,Short,1.34879,1.0,Loss,8
2025-08-22 19:00:00,Short,1.35253,1.0,Win,8
2025-09-02 12:00:00,Short,1.34127,1.0,Win,8
2025-09-05 17:00:00,Short,1.35481,1.0,Win,8
2025-09-11 17:00:00,Short,1.35529,1.0,Loss,8
2025-09-17 23:00:00,Short,1.36368,1.0,Win,8
2025-09-18 16:00:00,Short,1.35946,1.0,Win,8
2025-09-19 11:00:00,Short,1.34908,1.0,Win,8
2025-09-25 17:00:00,Short,1.33703,1.0,Win,8
2025-10-01 17:00:00,Short,1.35163,1.0,Win,8
2025-10-09 11:00:00,Short,1.33522,1.0,Win,8
2025-10-10 20:00:00,Short,1.33447,1.0,Loss,8
2025-10-14 11:00:00,Short,1.32567,1.0,Loss,8
2025-10-22 11:00:00,Short,1.33219,1.0,Loss,8
2025-10-24 17:00:00,Short,1.33371,1.0,Win,8
2025-10-29 21:00:00,Short,1.3194,1.0,Loss,8
2025-10-30 15:00:00,Short,1.31566,1.0,Win,8
2025-11-06 15:00:00,Short,1.31077,1.0,Loss,8
2025-11-14 11:00:00,Short,1.31547,1.0,Loss,8
2025-11-20 16:00:00,Short,1.31112,1.0,Win,8
2025-11-21 15:00:00,Short,1.30839,1.0,Loss,8
2025-11-25 23:00:00,Short,1.31645,1.0,Loss,8
2025-11-26 14:00:00,Short,1.31834,1.0,Loss,8
2025-11-28 18:00:00,Short,1.32357,1.0,Loss,8
2025-12-16 16:00:00,Short,1.34425,1.0,Win,8
2025-12-17 10:00:00,Short,1.33267,1.0,Loss,8
2025-12-18 15:00:00,Short,1.34275,1.0,Win,8
2025-12-31 18:00:00,Short,1.34458,1.0,Loss,8
2026-01-09 16:00:00,Short,1.34116,1.0,Win,8
2026-01-12 03:00:00,Short,1.34271,1.0,Loss,8
2026-01-13 16:00:00,Short,1.34589,1.0,Win,8
2026-01-16 18:00:00,Short,1.33815,1.0,Loss,8
2026-01-19 02:00:00,Short,1.34006,1.0,Loss,8
2026-01-20 10:00:00,Short,1.34778,1.0,Win,8
2026-01-22 14:00:00,Short,1.3425,1.0,Loss,8
2026-01-26 01:00:00,Short,1.36644,1.0,Win,8
2026-01-27 17:00:00,Short,1.37513,1.0,Loss,8
2026-01-28 18:00:00,Short,1.37841,1.0,Loss,8
2026-01-29 18:00:00,Short,1.37923,1.0,Win,8
2026-02-05 15:00:00,Short,1.35852,1.0,Win,8
2026-02-09 14:00:00,Short,1.36602,1.0,Loss,8
2026-02-11 16:00:00,Short,1.36555,1.0,Win,8
2026-02-17 10:00:00,Short,1.35852,1.0,Win,8
2026-02-20 18:00:00,Short,1.34984,1.0,Loss,8
2026-02-26 20:00:00,Short,1.34647,1.0,Loss,8
