Datetime_Kyiv,Direction,Entry_Price,Judas_Long,HTF_Bullish_Prob,Outcome,Hold_Bars,Judas_Short
2009-08-26 10:00:00,Short,1.6309,,0.0,Win,8,1.0
2009-08-27 10:00:00,Short,1.6203,,0.0,Win,8,1.0
2009-09-01 12:00:00,Short,1.6262,,50.0,Win,8,1.0
2009-09-02 11:00:00,Short,1.612,,25.0,Loss,8,1.0
2009-09-07 12:00:00,Short,1.6414,,25.0,Win,8,1.0
2009-09-09 13:00:00,Long,1.6501,1.0,79.0,Win,8,
2009-09-10 14:00:00,Long,1.6528,1.0,58.5,Win,8,
2009-09-14 10:00:00,Long,1.6584,1.0,93.6,Win,8,
2009-09-17 12:00:00,Short,1.6518,,41.5,Win,8,1.0
2009-09-21 11:00:00,Long,1.6178,1.0,50.0,Win,8,
2009-09-23 13:00:00,Short,1.6401,,25.0,Loss,8,1.0
2009-09-28 13:00:00,Short,1.5871,,25.0,Win,8,1.0
2009-09-29 17:00:00,Short,1.5925,,0.0,Loss,8,1.0
2009-09-30 16:00:00,Short,1.6028,,25.0,Win,8,1.0
2009-10-01 14:00:00,Short,1.5975,,50.0,Win,8,1.0
2009-10-05 10:00:00,Short,1.5971,,0.0,Win,8,1.0
2009-10-06 10:00:00,Short,1.5977,,50.0,Win,8,1.0
2009-10-13 15:00:00,Short,1.5795,,0.0,Loss,8,1.0
2009-10-14 10:00:00,Short,1.5954,,0.0,Win,8,1.0
2009-10-19 12:00:00,Long,1.6287,1.0,67.1,Win,8,
2009-10-20 14:00:00,Short,1.6409,,26.0,Win,8,1.0
2009-10-27 17:00:00,Short,1.6321,,45.4,Loss,8,1.0
2009-10-28 17:00:00,Short,1.6379,,32.4,Loss,8,1.0
2009-11-11 12:00:00,Short,1.6627,,29.9,Win,8,1.0
2009-11-16 10:00:00,Short,1.6694,,47.3,Loss,8,1.0
2009-11-17 16:00:00,Long,1.6808,1.0,69.8,Loss,8,
2009-11-18 12:00:00,Short,1.6802,,42.5,Win,8,1.0
2010-01-04 17:00:00,Short,1.6118,,40.6,Win,8,1.0
2010-01-06 13:00:00,Short,1.5981,,16.9,Loss,8,1.0
2010-01-13 10:00:00,Short,1.6212,,50.0,Loss,8,1.0
2010-01-14 10:00:00,Long,1.6292,1.0,51.8,Win,8,
2010-01-19 15:00:00,Long,1.634,1.0,94.2,Win,8,
2010-01-20 11:00:00,Long,1.6299,1.0,94.2,Loss,8,
2010-01-25 14:00:00,Short,1.6132,,25.0,Loss,8,1.0
2010-01-28 16:00:00,Short,1.6207,,25.0,Win,8,1.0
2010-02-03 11:00:00,Short,1.6023,,25.0,Win,8,1.0
2010-02-08 11:00:00,Short,1.5574,,25.0,Loss,8,1.0
2010-02-09 10:00:00,Short,1.5585,,0.0,Loss,8,1.0
2010-02-10 10:00:00,Long,1.5674,1.0,50.0,Loss,8,
2010-02-11 13:00:00,Long,1.563,1.0,50.0,Win,8,
2010-02-15 11:00:00,Short,1.5672,,25.0,Win,8,1.0
2010-02-16 11:00:00,Short,1.568,,50.0,Loss,8,1.0
2010-02-17 10:00:00,Short,1.5777,,50.0,Win,8,1.0
2010-02-18 16:00:00,Long,1.5647,1.0,56.9,Loss,8,
2010-02-22 10:00:00,Short,1.5459,,25.0,Loss,8,1.0
2010-02-23 11:00:00,Short,1.5433,,25.0,Win,8,1.0
2010-02-24 11:00:00,Long,1.5437,1.0,50.0,Loss,8,
2010-03-02 14:00:00,Short,1.4945,,0.0,Loss,8,1.0
2010-03-04 10:00:00,Long,1.5058,1.0,50.0,Loss,8,
2010-03-08 11:00:00,Short,1.5163,,25.0,Win,8,1.0
2010-03-17 10:00:00,Short,1.5242,,28.5,Loss,8,1.0
2010-03-18 12:00:00,Long,1.5304,1.0,65.2,Loss,8,
2010-03-25 16:00:00,Short,1.4891,,0.0,Win,8,1.0
2010-03-30 10:00:00,Short,1.5033,,25.0,Loss,8,1.0
2010-04-01 11:00:00,Long,1.5223,1.0,50.0,Win,8,
2010-04-05 15:00:00,Long,1.525,1.0,50.5,Win,8,
2010-04-07 12:00:00,Short,1.5248,,43.0,Win,8,1.0
2010-04-08 13:00:00,Long,1.5221,1.0,88.8,Win,8,
2010-04-12 11:00:00,Long,1.5435,1.0,82.1,Loss,8,
2010-04-15 18:00:00,Long,1.5497,1.0,58.4,Loss,8,
2010-04-26 13:00:00,Short,1.544,,0.0,Loss,8,1.0
2010-05-05 11:00:00,Short,1.5132,,0.0,Loss,8,1.0
2010-05-12 13:00:00,Short,1.4931,,25.0,Win,8,1.0
2010-05-13 11:00:00,Short,1.4848,,50.0,Win,8,1.0
2010-05-18 11:00:00,Short,1.4475,,0.0,Win,8,1.0
2010-05-19 12:00:00,Short,1.4274,,50.0,Loss,8,1.0
2010-05-24 11:00:00,Short,1.4462,,50.0,Win,8,1.0
2010-05-26 15:00:00,Short,1.4395,,0.0,Win,8,1.0
2010-05-27 11:00:00,Short,1.4474,,25.0,Loss,8,1.0
2010-06-02 15:00:00,Long,1.4671,1.0,76.6,Loss,8,
2010-06-08 11:00:00,Short,1.4495,,33.4,Win,8,1.0
2010-06-10 11:00:00,Short,1.457,,25.0,Loss,8,1.0
2010-06-15 14:00:00,Short,1.474,,25.1,Loss,8,1.0
2010-06-16 13:00:00,Long,1.4806,1.0,60.2,Win,8,
2010-06-17 12:00:00,Long,1.4733,1.0,75.5,Win,8,
2010-06-22 11:00:00,Long,1.4735,1.0,85.2,Win,8,
2010-06-28 12:00:00,Long,1.5054,1.0,55.8,Win,8,
2010-06-29 16:00:00,Long,1.5089,1.0,85.7,Loss,8,
2010-07-14 15:00:00,Short,1.5232,,25.1,Loss,8,1.0
2010-07-19 12:00:00,Short,1.5311,,41.5,Win,8,1.0
2010-07-20 10:00:00,Short,1.528,,16.1,Win,8,1.0
2010-07-21 10:00:00,Short,1.5232,,16.6,Win,8,1.0
2010-07-26 11:00:00,Short,1.5461,,37.5,Loss,8,1.0
2010-07-27 10:00:00,Short,1.5502,,36.3,Loss,8,1.0
2010-08-04 14:00:00,Long,1.5929,1.0,97.1,Loss,8,
2010-08-05 15:00:00,Short,1.5886,,46.1,Loss,8,1.0
2010-08-09 13:00:00,Long,1.5967,1.0,67.7,Loss,8,
2010-08-16 11:00:00,Short,1.5592,,25.0,Loss,8,1.0
2010-08-23 13:00:00,Short,1.5536,,0.0,Win,8,1.0
2010-08-25 12:00:00,Short,1.5417,,25.0,Loss,8,1.0
2010-08-26 11:00:00,Short,1.5545,,25.0,Loss,8,1.0
2010-08-30 14:00:00,Short,1.5545,,25.0,Win,8,1.0
2010-08-31 12:00:00,Long,1.5431,1.0,50.0,Loss,8,
2010-09-01 11:00:00,Short,1.5395,,25.0,Loss,8,1.0
2010-09-06 10:00:00,Short,1.5472,,25.0,Win,8,1.0
2010-09-07 12:00:00,Short,1.5366,,25.0,Win,8,1.0
2010-09-13 14:00:00,Short,1.5393,,0.0,Loss,8,1.0
2010-09-14 11:00:00,Long,1.5407,1.0,50.3,Win,8,
2010-09-15 16:00:00,Short,1.5541,,26.7,Loss,8,1.0
2010-09-16 10:00:00,Long,1.5599,1.0,60.5,Win,8,
2010-09-22 12:00:00,Short,1.564,,28.5,Win,8,1.0
2010-09-23 13:00:00,Long,1.5687,1.0,82.7,Win,8,
2010-09-27 13:00:00,Long,1.5823,1.0,82.0,Win,8,
2010-09-28 12:00:00,Long,1.582,1.0,57.0,Loss,8,
2010-09-29 17:00:00,Long,1.5804,1.0,57.6,Loss,8,
2010-10-06 11:00:00,Short,1.5901,,46.1,Loss,8,1.0
2010-10-13 14:00:00,Short,1.5848,,14.4,Loss,8,1.0
2010-10-14 17:00:00,Short,1.5979,,39.1,Loss,8,1.0
2010-10-20 13:00:00,Short,1.5731,,25.0,Loss,8,1.0
2010-10-28 10:00:00,Short,1.5801,,25.0,Loss,8,1.0
2010-11-09 16:00:00,Short,1.615,,38.0,Win,8,1.0
2010-11-17 13:00:00,Short,1.588,,0.0,Loss,8,1.0
2010-11-22 13:00:00,Short,1.6003,,50.0,Win,8,1.0
2010-11-25 10:00:00,Short,1.5779,,0.0,Win,8,1.0
2010-11-29 10:00:00,Short,1.5594,,25.0,Win,8,1.0
2011-01-05 10:00:00,Short,1.5593,,48.5,Win,8,1.0
2011-01-06 11:00:00,Short,1.5471,,20.8,Loss,8,1.0
2011-01-11 14:00:00,Short,1.5561,,35.7,Loss,8,1.0
2011-01-12 14:00:00,Long,1.5611,1.0,57.7,Win,8,
2011-01-13 10:00:00,Long,1.5742,1.0,64.8,Win,8,
2011-01-17 11:00:00,Long,1.5869,1.0,84.2,Win,8,
2011-01-19 12:00:00,Long,1.5979,1.0,96.7,Win,8,
2011-01-24 10:00:00,Long,1.5972,1.0,89.4,Win,8,
2011-01-27 18:00:00,Short,1.5902,,25.0,Loss,8,1.0
2011-02-02 18:00:00,Short,1.6164,,7.6,Loss,8,1.0
2011-02-07 11:00:00,Short,1.6143,,30.1,Win,8,1.0
2011-02-08 11:00:00,Long,1.6118,1.0,84.9,Loss,8,
2011-02-09 12:00:00,Short,1.6057,,25.7,Loss,8,1.0
2011-02-15 11:00:00,Short,1.602,,25.0,Loss,8,1.0
2011-02-17 10:00:00,Short,1.6088,,25.0,Loss,8,1.0
2011-02-21 10:00:00,Long,1.6234,1.0,61.6,Loss,8,
2011-02-22 12:00:00,Long,1.6168,1.0,51.2,Loss,8,
2011-02-23 12:00:00,Short,1.6211,,26.1,Win,8,1.0
2011-03-01 11:00:00,Short,1.6297,,26.6,Win,8,1.0
2011-03-03 15:00:00,Long,1.6311,1.0,56.4,Loss,8,
2011-03-07 15:00:00,Short,1.6255,,44.0,Win,8,1.0
2011-03-10 11:00:00,Long,1.6165,1.0,52.5,Loss,8,
2011-03-16 13:00:00,Short,1.606,,25.0,Win,8,1.0
2011-03-28 18:00:00,Short,1.601,,1.8,Win,8,1.0
2011-03-30 16:00:00,Short,1.6018,,25.0,Loss,8,1.0
2011-03-31 14:00:00,Short,1.6091,,25.0,Win,8,1.0
2011-04-04 17:00:00,Short,1.6151,,0.0,Win,8,1.0
2011-04-06 11:00:00,Short,1.6329,,26.2,Win,8,1.0
2011-04-07 10:00:00,Long,1.6296,1.0,70.2,Win,8,
2011-04-11 12:00:00,Long,1.6348,1.0,95.0,Win,8,
2011-04-13 12:00:00,Short,1.6267,,34.1,Loss,8,1.0
2011-04-19 12:00:00,Short,1.626,,0.0,Loss,8,1.0
2011-04-20 12:00:00,Short,1.6351,,50.0,Loss,8,1.0
2011-04-26 12:00:00,Short,1.6502,,34.7,Win,8,1.0
2011-04-27 18:00:00,Short,1.6519,,32.3,Loss,8,1.0
2011-05-04 12:00:00,Short,1.6487,,40.9,Loss,8,1.0
2011-05-05 12:00:00,Short,1.6477,,3.5,Win,8,1.0
2011-05-09 10:00:00,Short,1.6379,,0.0,Win,8,1.0
2011-05-16 13:00:00,Short,1.6181,,0.0,Loss,8,1.0
2011-05-17 16:00:00,Short,1.6205,,50.0,Loss,8,1.0
2011-05-18 10:00:00,Short,1.6248,,50.0,Win,8,1.0
2011-05-19 15:00:00,Short,1.6184,,0.0,Loss,8,1.0
2011-05-24 12:00:00,Short,1.6122,,50.0,Loss,8,1.0
2011-05-30 12:00:00,Long,1.6477,1.0,68.5,Loss,8,
2011-06-01 10:00:00,Long,1.647,1.0,61.8,Loss,8,
2011-06-02 10:00:00,Short,1.6327,,33.7,Loss,8,1.0
2011-06-09 14:00:00,Short,1.6408,,50.0,Win,8,1.0
2011-06-14 12:00:00,Short,1.6385,,0.0,Win,8,1.0
2011-06-21 16:00:00,Long,1.6215,1.0,50.0,Win,8,
2011-06-22 11:00:00,Short,1.6204,,25.0,Win,8,1.0
2011-06-23 11:00:00,Short,1.6028,,50.0,Win,8,1.0
2011-06-27 11:00:00,Short,1.5929,,50.0,Loss,8,1.0
2011-06-28 17:00:00,Short,1.5985,,25.0,Loss,8,1.0
2011-06-29 11:00:00,Short,1.5978,,25.0,Loss,8,1.0
2011-07-04 15:00:00,Short,1.6068,,25.0,Loss,8,1.0
2011-07-05 12:00:00,Long,1.6068,1.0,50.0,Win,8,
2011-07-07 12:00:00,Short,1.5978,,15.0,Win,8,1.0
2011-07-13 12:00:00,Short,1.5943,,25.0,Loss,8,1.0
2011-07-14 12:00:00,Long,1.6131,1.0,50.0,Loss,8,
2011-07-18 11:00:00,Short,1.6098,,3.1,Win,8,1.0
2011-07-20 16:00:00,Short,1.6133,,44.6,Loss,8,1.0
2011-07-21 14:00:00,Long,1.6169,1.0,73.8,Win,8,
2011-07-25 13:00:00,Long,1.6291,1.0,86.9,Win,8,
2011-07-28 11:00:00,Long,1.6336,1.0,89.0,Loss,8,
2011-08-01 13:00:00,Long,1.645,1.0,87.8,Loss,8,
2011-08-04 12:00:00,Long,1.6388,1.0,52.7,Loss,8,
2011-08-08 11:00:00,Short,1.6425,,25.0,Win,8,1.0
2011-08-09 15:00:00,Short,1.6331,,0.0,Win,8,1.0
2011-08-11 11:00:00,Short,1.6165,,0.0,Loss,8,1.0
2011-08-15 11:00:00,Long,1.6291,1.0,50.0,Win,8,
2011-08-16 12:00:00,Long,1.6363,1.0,50.0,Win,8,
2011-08-17 12:00:00,Short,1.639,,50.0,Loss,8,1.0
2011-08-18 11:00:00,Long,1.6516,1.0,57.4,Loss,8,
2011-08-24 12:00:00,Long,1.6508,1.0,63.3,Loss,8,
2011-08-25 11:00:00,Short,1.6371,,23.6,Win,8,1.0
2011-08-29 10:00:00,Short,1.6387,,0.0,Loss,8,1.0
2011-08-31 11:00:00,Long,1.6317,1.0,50.0,Loss,8,
2011-09-05 10:00:00,Short,1.6171,,25.0,Win,8,1.0
2011-09-06 14:00:00,Short,1.6097,,0.0,Win,8,1.0
2011-09-07 13:00:00,Short,1.5979,,25.0,Win,8,1.0
2011-09-12 17:00:00,Short,1.5854,,25.0,Loss,8,1.0
2011-09-14 16:00:00,Short,1.5794,,0.0,Win,8,1.0
2011-09-15 11:00:00,Short,1.5763,,0.0,Loss,8,1.0
2011-09-19 15:00:00,Short,1.5718,,0.0,Win,8,1.0
2011-09-20 12:00:00,Short,1.5677,,0.0,Loss,8,1.0
2011-09-26 13:00:00,Short,1.5488,,0.0,Loss,8,1.0
2011-09-27 10:00:00,Short,1.5573,,25.0,Loss,8,1.0
2011-09-28 12:00:00,Short,1.5629,,50.0,Loss,8,1.0
2011-09-29 14:00:00,Short,1.5639,,25.0,Win,8,1.0
2011-10-03 12:00:00,Short,1.5506,,0.0,Win,8,1.0
2011-10-05 15:00:00,Short,1.5444,,0.7,Loss,8,1.0
2011-10-06 14:00:00,Short,1.5469,,25.0,Win,8,1.0
2011-10-10 10:00:00,Short,1.5602,,25.0,Loss,8,1.0
2011-10-11 12:00:00,Short,1.5622,,50.0,Win,8,1.0
2011-10-13 11:00:00,Long,1.574,1.0,60.1,Loss,8,
2011-10-19 10:00:00,Short,1.5747,,37.8,Loss,8,1.0
2011-10-20 10:00:00,Long,1.572,1.0,58.5,Loss,8,
2011-10-24 15:00:00,Long,1.5947,1.0,75.6,Win,8,
2011-10-25 13:00:00,Long,1.5999,1.0,78.1,Win,8,
2011-10-26 13:00:00,Long,1.599,1.0,79.3,Loss,8,
2011-11-01 10:00:00,Long,1.603,1.0,65.9,Loss,8,
2011-11-07 13:00:00,Long,1.6052,1.0,50.0,Win,8,
2011-11-08 13:00:00,Short,1.6055,,50.0,Loss,8,1.0
2011-11-09 10:00:00,Long,1.6092,1.0,50.1,Loss,8,
2011-11-10 10:00:00,Long,1.5925,1.0,50.0,Win,8,
2011-11-15 10:00:00,Short,1.5889,,0.0,Win,8,1.0
2011-11-16 11:00:00,Short,1.578,,0.0,Win,8,1.0
2011-11-17 11:00:00,Short,1.5747,,0.0,Loss,8,1.0
2011-11-22 11:00:00,Short,1.5624,,25.0,Loss,8,1.0
2011-11-24 12:00:00,Short,1.5503,,0.0,Win,8,1.0
2011-11-30 10:00:00,Long,1.5567,1.0,50.0,Win,8,
2012-01-04 10:00:00,Short,1.5629,,50.0,Loss,8,1.0
2012-01-05 10:00:00,Short,1.55671,,25.0,Win,8,1.0
2012-01-09 16:00:00,Short,1.54339,,25.0,Loss,8,1.0
2012-01-10 12:00:00,Short,1.54649,,25.0,Loss,8,1.0
2012-01-11 11:00:00,Short,1.54685,,50.0,Win,8,1.0
2012-01-12 15:00:00,Short,1.53294,,0.0,Loss,8,1.0
2012-01-16 10:00:00,Long,1.53111,1.0,50.0,Win,8,
2012-01-17 13:00:00,Short,1.53687,,50.0,Win,8,1.0
2012-01-18 10:00:00,Short,1.53448,,25.0,Loss,8,1.0
2012-01-19 11:00:00,Short,1.54352,,25.0,Loss,8,1.0
2012-01-23 11:00:00,Long,1.55448,1.0,54.5,Win,8,
2012-01-24 12:00:00,Long,1.5546,1.0,71.4,Win,8,
2012-01-30 13:00:00,Long,1.57007,1.0,73.2,Loss,8,
2012-02-01 10:00:00,Long,1.57502,1.0,97.1,Win,8,
2012-02-06 13:00:00,Long,1.57644,1.0,69.2,Win,8,
2012-02-07 12:00:00,Short,1.58112,,39.9,Loss,8,1.0
2012-02-08 14:00:00,Long,1.58991,1.0,64.1,Loss,8,
2012-02-13 11:00:00,Short,1.57918,,6.4,Win,8,1.0
2012-02-14 14:00:00,Short,1.57191,,0.0,Win,8,1.0
2012-02-20 13:00:00,Long,1.58709,1.0,50.0,Loss,8,
2012-02-21 10:00:00,Short,1.58508,,50.0,Win,8,1.0
2012-02-22 10:00:00,Short,1.57721,,1.4,Win,8,1.0
2012-02-23 16:00:00,Short,1.56828,,25.2,Loss,8,1.0
2012-02-27 12:00:00,Long,1.58616,1.0,54.7,Loss,8,
2012-02-29 14:00:00,Short,1.59323,,32.8,Win,8,1.0
2012-03-01 10:00:00,Long,1.59409,1.0,57.6,Win,8,
2012-03-12 12:00:00,Short,1.56711,,50.0,Win,8,1.0
2012-03-13 13:00:00,Short,1.56558,,0.0,Loss,8,1.0
2012-03-14 12:00:00,Short,1.57004,,50.0,Win,8,1.0
2012-03-15 12:00:00,Short,1.56629,,25.0,Loss,8,1.0
2012-03-20 16:00:00,Long,1.58695,1.0,55.9,Loss,8,
2012-03-21 12:00:00,Short,1.58558,,36.8,Win,8,1.0
2012-03-22 11:00:00,Short,1.58498,,45.6,Win,8,1.0
2012-03-26 10:00:00,Long,1.58637,1.0,85.8,Win,8,
2012-03-27 11:00:00,Long,1.59691,1.0,58.6,Win,8,
2012-03-29 12:00:00,Short,1.59152,,25.3,Loss,8,1.0
2012-04-02 10:00:00,Long,1.60217,1.0,74.5,Loss,8,
2012-04-03 12:00:00,Long,1.6024,1.0,84.4,Loss,8,
2012-04-04 12:00:00,Long,1.58864,1.0,53.6,Loss,8,
2012-04-05 10:00:00,Short,1.58942,,14.2,Win,8,1.0
2012-04-11 11:00:00,Short,1.58892,,25.0,Loss,8,1.0
2012-04-12 10:00:00,Short,1.59248,,25.0,Loss,8,1.0
2012-04-18 11:00:00,Long,1.59176,1.0,56.1,Win,8,
2012-04-19 16:00:00,Long,1.60236,1.0,67.4,Win,8,
2012-04-23 17:00:00,Long,1.61072,1.0,79.7,Win,8,
2012-04-25 11:00:00,Long,1.6148,1.0,87.5,Loss,8,
2012-05-01 15:00:00,Long,1.62257,1.0,69.4,Loss,8,
2012-05-02 10:00:00,Long,1.62262,1.0,68.4,Loss,8,
2012-05-03 17:00:00,Short,1.61693,,32.5,Loss,8,1.0
2012-05-07 11:00:00,Short,1.61337,,4.0,Loss,8,1.0
2012-05-09 12:00:00,Short,1.61276,,25.0,Loss,8,1.0
2012-05-14 11:00:00,Short,1.60707,,25.0,Loss,8,1.0
2012-05-15 11:00:00,Short,1.60915,,0.0,Win,8,1.0
2012-05-21 12:00:00,Short,1.58101,,0.0,Win,8,1.0
2012-05-22 12:00:00,Short,1.57966,,25.0,Win,8,1.0
2012-05-24 17:00:00,Short,1.56872,,25.0,Win,8,1.0
2012-05-29 15:00:00,Short,1.56709,,50.0,Win,8,1.0
2012-05-31 10:00:00,Short,1.54763,,0.0,Win,8,1.0
2012-06-04 11:00:00,Short,1.53663,,0.0,Loss,8,1.0
2012-06-07 12:00:00,Long,1.54788,1.0,50.0,Win,8,
2012-06-11 10:00:00,Short,1.55497,,25.0,Win,8,1.0
2012-06-12 12:00:00,Short,1.54976,,25.0,Loss,8,1.0
2012-06-13 14:00:00,Short,1.55614,,43.0,Win,8,1.0
2012-06-14 13:00:00,Long,1.55093,1.0,61.1,Win,8,
2012-06-19 15:00:00,Long,1.56782,1.0,83.4,Win,8,
2012-06-20 12:00:00,Long,1.57273,1.0,59.4,Loss,8,
2012-06-21 10:00:00,Long,1.5682,1.0,86.3,Loss,8,
2012-06-26 10:00:00,Short,1.55827,,4.0,Loss,8,1.0
2012-06-28 11:00:00,Short,1.55623,,25.0,Win,8,1.0
2012-07-02 18:00:00,Short,1.56874,,25.0,Loss,8,1.0
2012-07-03 10:00:00,Short,1.56942,,50.0,Win,8,1.0
2012-07-05 10:00:00,Short,1.56042,,34.2,Win,8,1.0
2012-07-09 11:00:00,Short,1.5479,,0.0,Loss,8,1.0
2012-07-10 14:00:00,Short,1.55272,,25.0,Win,8,1.0
2012-07-11 10:00:00,Short,1.5525,,50.0,Loss,8,1.0
2012-07-16 16:00:00,Long,1.55688,1.0,50.0,Win,8,
2012-07-17 13:00:00,Long,1.56336,1.0,50.0,Loss,8,
2012-07-18 10:00:00,Long,1.56481,1.0,51.6,Loss,8,
2012-07-19 12:00:00,Short,1.56531,,45.6,Loss,8,1.0
2012-07-24 18:00:00,Short,1.5525,,37.3,Win,8,1.0
2012-07-25 12:00:00,Short,1.54816,,29.2,Win,8,1.0
2012-07-26 12:00:00,Short,1.54793,,25.0,Loss,8,1.0
2012-07-31 10:00:00,Long,1.57116,1.0,50.5,Loss,8,
2012-08-01 12:00:00,Short,1.56427,,3.2,Win,8,1.0
2012-08-02 10:00:00,Short,1.55511,,2.8,Win,8,1.0
2012-08-08 14:00:00,Long,1.56506,1.0,50.0,Loss,8,
2012-08-09 13:00:00,Long,1.56631,1.0,50.0,Loss,8,
2012-08-23 12:00:00,Long,1.58886,1.0,82.3,Loss,8,
2012-08-27 18:00:00,Long,1.57986,1.0,60.7,Loss,8,
2012-08-28 16:00:00,Short,1.57881,,31.1,Loss,8,1.0
2012-08-29 10:00:00,Long,1.58145,1.0,53.0,Win,8,
2012-08-30 13:00:00,Long,1.58259,1.0,71.9,Loss,8,
2012-09-04 15:00:00,Long,1.58807,1.0,55.0,Loss,8,
2012-09-05 11:00:00,Long,1.58557,1.0,53.4,Win,8,
2012-09-06 11:00:00,Short,1.59053,,43.6,Loss,8,1.0
2012-09-10 13:00:00,Long,1.60042,1.0,90.8,Loss,8,
2012-09-13 11:00:00,Long,1.61104,1.0,95.5,Win,8,
2012-09-17 12:00:00,Long,1.62269,1.0,96.9,Win,8,
2012-09-18 12:00:00,Long,1.62372,1.0,98.4,Win,8,
2012-09-20 12:00:00,Long,1.6197,1.0,70.3,Loss,8,
2012-09-24 13:00:00,Long,1.62059,1.0,59.2,Loss,8,
2012-09-25 10:00:00,Long,1.62309,1.0,51.1,Win,8,
2012-09-27 10:00:00,Short,1.61928,,25.0,Win,8,1.0
2012-10-01 15:00:00,Short,1.61365,,25.0,Win,8,1.0
2012-10-02 10:00:00,Short,1.61362,,0.0,Loss,8,1.0
2012-10-09 10:00:00,Short,1.60382,,25.0,Win,8,1.0
2012-10-10 13:00:00,Short,1.59986,,0.0,Loss,8,1.0
2012-10-11 13:00:00,Short,1.60198,,0.0,Loss,8,1.0
2012-10-15 13:00:00,Short,1.60623,,50.0,Loss,8,1.0
2012-10-17 11:00:00,Short,1.61186,,25.0,Loss,8,1.0
2012-10-18 11:00:00,Short,1.61175,,50.0,Loss,8,1.0
2012-10-22 16:00:00,Short,1.60318,,10.6,Win,8,1.0
2012-11-01 10:00:00,Short,1.61301,,36.8,Loss,8,1.0
2012-11-08 16:00:00,Short,1.59861,,25.0,Win,8,1.0
2012-11-13 10:00:00,Short,1.5871,,0.0,Loss,8,1.0
2012-11-14 12:00:00,Short,1.58694,,50.0,Win,8,1.0
2012-11-15 13:00:00,Short,1.58471,,25.0,Loss,8,1.0
2012-11-19 15:00:00,Long,1.58988,1.0,50.0,Win,8,
2012-11-20 10:00:00,Short,1.58981,,50.0,Loss,8,1.0
2012-11-22 11:00:00,Short,1.59478,,25.0,Win,8,1.0
2012-11-26 12:00:00,Long,1.60193,1.0,85.5,Loss,8,
2012-11-27 11:00:00,Long,1.60293,1.0,91.6,Loss,8,
2012-11-28 18:00:00,Long,1.59949,1.0,94.4,Win,8,
2013-01-07 16:00:00,Short,1.60644,,0.0,Loss,8,1.0
2013-01-08 13:00:00,Long,1.60989,1.0,50.0,Loss,8,
2013-01-09 12:00:00,Short,1.60573,,50.0,Win,8,1.0
2013-01-10 10:00:00,Short,1.60106,,0.0,Loss,8,1.0
2013-01-15 11:00:00,Short,1.60878,,0.0,Win,8,1.0
2013-01-17 11:00:00,Short,1.60141,,0.0,Win,8,1.0
2013-01-21 10:00:00,Short,1.58738,,0.0,Win,8,1.0
2013-01-22 16:00:00,Short,1.58555,,0.0,Win,8,1.0
2013-01-23 17:00:00,Short,1.58402,,25.0,Win,8,1.0
2013-01-24 11:00:00,Short,1.58291,,25.0,Win,8,1.0
2013-01-30 10:00:00,Short,1.57334,,0.0,Loss,8,1.0
2013-01-31 10:00:00,Short,1.58198,,50.0,Loss,8,1.0
2013-02-05 12:00:00,Short,1.57622,,0.0,Win,8,1.0
2013-02-06 13:00:00,Short,1.5659,,25.0,Loss,8,1.0
2013-02-19 11:00:00,Short,1.54867,,0.0,Win,8,1.0
2013-02-21 16:00:00,Short,1.52196,,0.0,Loss,8,1.0
2013-02-25 11:00:00,Short,1.51411,,25.0,Loss,8,1.0
2013-02-27 11:00:00,Short,1.51122,,25.0,Loss,8,1.0
2013-02-28 11:00:00,Short,1.51643,,0.0,Loss,8,1.0
2013-03-04 11:00:00,Short,1.50136,,0.0,Loss,8,1.0
2013-03-05 17:00:00,Short,1.51183,,25.0,Loss,8,1.0
2013-03-11 11:00:00,Short,1.49251,,0.0,Win,8,1.0
2013-03-12 12:00:00,Short,1.48513,,0.0,Loss,8,1.0
2013-03-13 11:00:00,Short,1.49256,,0.0,Win,8,1.0
2013-03-14 11:00:00,Short,1.4932,,50.0,Loss,8,1.0
2013-03-18 14:00:00,Short,1.51054,,25.0,Win,8,1.0
2013-03-19 16:00:00,Short,1.51101,,2.6,Win,8,1.0
2013-03-20 12:00:00,Long,1.51295,1.0,67.0,Loss,8,
2013-03-27 12:00:00,Short,1.51215,,32.4,Win,8,1.0
2013-03-28 11:00:00,Short,1.51404,,17.8,Loss,8,1.0
2013-04-02 11:00:00,Long,1.52352,1.0,61.6,Loss,8,
2013-04-03 10:00:00,Long,1.5098,1.0,51.1,Win,8,
2013-04-08 10:00:00,Long,1.5336,1.0,54.6,Loss,8,
2013-04-15 13:00:00,Long,1.53154,1.0,56.7,Loss,8,
2013-04-16 15:00:00,Short,1.53034,,28.5,Loss,8,1.0
2013-04-18 11:00:00,Short,1.52504,,27.1,Loss,8,1.0
2013-04-22 18:00:00,Short,1.5244,,25.0,Loss,8,1.0
2013-04-24 11:00:00,Short,1.52497,,0.0,Loss,8,1.0
2013-04-29 12:00:00,Short,1.55203,,40.0,Win,8,1.0
2013-04-30 11:00:00,Long,1.54943,1.0,50.0,Win,8,
2013-05-01 11:00:00,Long,1.5537,1.0,87.8,Win,8,
2013-05-07 12:00:00,Long,1.55405,1.0,60.5,Loss,8,
2013-05-09 16:00:00,Short,1.5541,,35.0,Win,8,1.0
2013-05-13 11:00:00,Short,1.53581,,0.0,Win,8,1.0
