Datetime_Kyiv,Trend_%,Close_Price,Status,Direction,First_LDN_Counter_Low,First_LDN_Counter_High
2023-01-25 11:00:00,38.0,1.231,True,Short,1.0,
2023-01-26 12:00:00,82.0,1.23951,True,Long,,1.0
2023-01-27 13:00:00,78.4,1.23697,True,Long,,1.0
2023-01-31 12:00:00,7.2,1.23133,True,Short,1.0,
2023-02-01 11:00:00,0.0,1.23165,True,Short,1.0,
2023-02-02 10:00:00,0.0,1.23704,True,Long,,1.0
2023-02-03 12:00:00,0.0,1.22561,True,Short,1.0,
2023-02-07 12:00:00,0.0,1.19951,True,Short,1.0,
2023-02-08 13:00:00,25.0,1.20924,True,Long,,1.0
2023-02-10 12:00:00,50.0,1.21124,True,Long,,1.0
2023-02-16 10:00:00,25.0,1.20499,True,Short,1.0,
2023-02-17 12:00:00,0.4,1.19402,True,Short,1.0,
2023-02-20 12:00:00,0.0,1.20212,True,Long,,1.0
2023-02-21 13:00:00,25.0,1.20877,True,Long,,1.0
2023-02-22 11:00:00,25.0,1.20772,True,Long,,1.0
2023-02-23 09:00:00,25.0,1.20603,True,Short,1.0,
2023-02-24 12:00:00,0.0,1.20233,True,Short,1.0,
2023-02-27 10:00:00,0.0,1.19524,True,Short,1.0,
2023-03-02 12:00:00,0.3,1.19592,True,Short,1.0,
2023-03-06 12:00:00,50.0,1.20279,True,Long,,1.0
2023-03-07 11:00:00,50.0,1.20119,True,Long,,1.0
2023-03-08 12:00:00,50.0,1.18326,True,Short,1.0,
2023-03-10 13:00:00,25.0,1.19752,True,Long,,1.0
2023-03-14 11:00:00,50.1,1.21545,True,Long,,1.0
2023-03-17 11:00:00,40.6,1.21303,True,Long,,1.0
2023-03-21 10:00:00,87.8,1.22327,True,Long,,1.0
2023-03-23 11:00:00,85.4,1.23205,True,Long,,1.0
2023-03-24 09:00:00,84.9,1.22709,True,Long,,1.0
2023-03-28 09:00:00,80.4,1.2315,True,Long,,1.0
2023-03-31 13:00:00,57.8,1.23674,True,Long,,1.0
2023-04-03 12:00:00,51.9,1.23324,True,Short,1.0,
2023-04-05 13:00:00,82.4,1.24817,True,Long,,1.0
2023-04-07 09:00:00,39.8,1.24375,True,Short,1.0,
2023-04-10 12:00:00,56.7,1.24283,True,Short,1.0,
2023-04-12 09:00:00,38.3,1.24425,True,Short,1.0,
2023-04-14 09:00:00,61.9,1.254,True,Long,,1.0
2023-04-19 13:00:00,25.0,1.24138,True,Long,,1.0
2023-04-20 12:00:00,50.0,1.24433,True,Long,,1.0
2023-04-25 12:00:00,25.0,1.2474,True,Long,,1.0
2023-04-27 11:00:00,50.0,1.24622,True,Long,,1.0
2023-05-01 09:00:00,77.1,1.25527,True,Long,,1.0
2023-05-03 12:00:00,21.1,1.25207,True,Short,1.0,
2023-05-04 12:00:00,25.1,1.25583,True,Long,,1.0
2023-05-05 09:00:00,54.4,1.26011,True,Long,,1.0
2023-05-08 12:00:00,82.1,1.26374,True,Long,,1.0
2023-05-10 11:00:00,60.1,1.26225,True,Short,1.0,
2023-05-11 13:00:00,83.3,1.25829,True,Short,1.0,
2023-05-12 09:00:00,16.8,1.25168,True,Short,1.0,
2023-05-16 09:00:00,0.0,1.25099,True,Long,,1.0
2023-05-17 13:00:00,50.0,1.24417,True,Short,1.0,
2023-05-24 12:00:00,0.0,1.24221,True,Long,,1.0
2023-05-25 09:00:00,25.0,1.23461,True,Short,1.0,
2023-05-29 12:00:00,50.0,1.23463,True,Long,,1.0
2023-05-30 12:00:00,25.0,1.2376,True,Short,1.0,
2023-05-31 11:00:00,25.0,1.23608,True,Long,,1.0
2023-06-02 09:00:00,25.0,1.25362,True,Long,,1.0
2023-06-05 13:00:00,60.9,1.23954,True,Short,1.0,
2023-06-06 11:00:00,41.5,1.24331,True,Long,,1.0
2023-06-07 10:00:00,47.1,1.24053,True,Long,,1.0
2023-06-08 11:00:00,69.8,1.24564,True,Long,,1.0
2023-06-09 12:00:00,70.0,1.25419,True,Long,,1.0
2023-06-16 12:00:00,90.2,1.27955,True,Long,,1.0
2023-06-19 13:00:00,94.6,1.28048,True,Long,,1.0
2023-06-20 13:00:00,70.3,1.27665,True,Short,1.0,
2023-06-22 13:00:00,36.5,1.27753,True,Short,1.0,
2023-06-23 10:00:00,57.0,1.27182,True,Short,1.0,
2023-06-26 13:00:00,42.5,1.27309,True,Long,,1.0
2023-06-27 12:00:00,28.8,1.27372,True,Long,,1.0
2023-06-29 11:00:00,0.0,1.26454,True,Short,1.0,
2023-06-30 12:00:00,0.0,1.26145,True,Short,1.0,
2023-07-03 10:00:00,50.0,1.26874,True,Long,,1.0
2023-07-04 12:00:00,50.0,1.2696,True,Long,,1.0
2023-07-05 13:00:00,50.0,1.27141,True,Long,,1.0
2023-07-07 12:00:00,25.0,1.27343,True,Long,,1.0
2023-07-10 13:00:00,60.6,1.28072,True,Long,,1.0
2023-07-11 12:00:00,76.0,1.28854,True,Long,,1.0
2023-07-13 09:00:00,93.2,1.29887,True,Long,,1.0
2023-07-14 09:00:00,92.4,1.31181,True,Long,,1.0
2023-07-17 12:00:00,95.9,1.30936,True,Short,1.0,
2023-07-18 12:00:00,46.2,1.30783,True,Short,1.0,
2023-07-20 13:00:00,51.7,1.29132,True,Short,1.0,
2023-07-25 11:00:00,0.0,1.28568,True,Short,1.0,
2023-07-28 10:00:00,50.0,1.27874,True,Short,1.0,
2023-07-31 11:00:00,25.0,1.2856,True,Short,1.0,
2023-08-02 09:00:00,0.0,1.27716,True,Short,1.0,
2023-08-04 09:00:00,0.0,1.27235,True,Long,,1.0
2023-08-07 13:00:00,25.0,1.272,True,Long,,1.0
2023-08-08 12:00:00,25.0,1.27527,True,Long,,1.0
2023-08-09 13:00:00,0.0,1.27319,True,Long,,1.0
2023-08-11 11:00:00,50.0,1.27048,True,Short,1.0,
2023-08-14 13:00:00,0.0,1.26962,True,Short,1.0,
2023-08-15 12:00:00,0.0,1.27116,True,Short,1.0,
2023-08-17 13:00:00,50.0,1.27211,True,Long,,1.0
2023-08-22 09:00:00,27.2,1.27695,True,Long,,1.0
2023-08-25 10:00:00,0.0,1.25688,True,Short,1.0,
2023-08-29 09:00:00,25.0,1.26226,True,Long,,1.0
2023-09-01 13:00:00,50.0,1.26775,True,Long,,1.0
2023-09-13 13:00:00,25.0,1.24633,True,Short,1.0,
2023-09-15 13:00:00,0.0,1.24306,True,Short,1.0,
2023-09-18 10:00:00,0.0,1.23877,True,Short,1.0,
2023-09-19 12:00:00,0.0,1.23759,True,Short,1.0,
2023-09-20 12:00:00,25.0,1.23684,True,Short,1.0,
2023-09-26 09:00:00,0.0,1.21959,True,Short,1.0,
2023-09-27 11:00:00,0.0,1.21477,True,Short,1.0,
2023-10-02 11:00:00,50.0,1.21939,True,Short,1.0,
2023-10-03 10:00:00,25.0,1.20842,True,Short,1.0,
2023-10-04 09:00:00,0.0,1.20753,True,Short,1.0,
2023-10-05 09:00:00,25.0,1.21541,True,Long,,1.0
2023-10-09 12:00:00,25.0,1.21776,True,Long,,1.0
2023-10-11 13:00:00,58.4,1.22847,True,Long,,1.0
2023-10-12 12:00:00,65.4,1.22956,True,Long,,1.0
2023-10-13 12:00:00,24.4,1.22133,True,Short,1.0,
2023-10-20 12:00:00,0.0,1.21234,True,Short,1.0,
2023-10-23 10:00:00,25.0,1.21575,True,Short,1.0,
2023-10-24 13:00:00,25.0,1.22403,True,Long,,1.0
2023-10-26 12:00:00,25.0,1.20789,True,Short,1.0,
2023-10-27 11:00:00,0.0,1.21186,True,Long,,1.0
2023-10-30 12:00:00,50.0,1.21227,True,Short,1.0,
2023-11-01 11:00:00,25.0,1.21387,True,Long,,1.0
2023-11-08 13:00:00,85.4,1.22673,True,Short,1.0,
2023-11-09 12:00:00,32.3,1.22736,True,Short,1.0,
2023-11-15 11:00:00,55.2,1.24624,True,Long,,1.0
2023-11-16 12:00:00,55.7,1.2406,True,Short,1.0,
2023-11-17 11:00:00,4.4,1.24094,True,Short,1.0,
2023-11-20 13:00:00,19.9,1.24706,True,Long,,1.0
2023-11-23 13:00:00,38.6,1.25564,True,Long,,1.0
2023-11-24 09:00:00,61.9,1.25321,True,Long,,1.0
2023-11-27 11:00:00,84.9,1.26083,True,Long,,1.0
2023-11-28 10:00:00,86.2,1.26263,True,Long,,1.0
2023-11-29 10:00:00,69.3,1.2697,True,Long,,1.0
2023-12-01 11:00:00,41.4,1.26678,True,Short,1.0,
2023-12-04 10:00:00,87.7,1.26704,True,Long,,1.0
2023-12-05 11:00:00,55.1,1.26311,True,Short,1.0,
2023-12-06 12:00:00,16.4,1.26008,True,Short,1.0,
2023-12-07 09:00:00,1.8,1.25807,True,Short,1.0,
2023-12-12 11:00:00,25.0,1.25651,True,Long,,1.0
2023-12-21 13:00:00,47.6,1.26657,True,Short,1.0,
2023-12-25 11:00:00,40.4,1.26828,True,Long,,1.0
2023-12-27 11:00:00,26.6,1.27198,True,Long,,1.0
2023-12-28 11:00:00,26.9,1.27941,True,Long,,1.0
2023-12-29 13:00:00,72.1,1.27452,True,Short,1.0,
2024-01-01 09:00:00,25.6,1.27305,True,Short,1.0,
2024-01-03 11:00:00,28.9,1.26277,True,Short,1.0,
2024-01-08 11:00:00,25.0,1.26947,True,Long,,1.0
2024-01-09 11:00:00,50.0,1.2734,True,Long,,1.0
2024-01-10 10:00:00,50.0,1.27143,True,Short,1.0,
2024-01-11 10:00:00,25.0,1.27618,True,Long,,1.0
2024-01-17 10:00:00,0.8,1.26517,True,Short,1.0,
2024-01-18 10:00:00,25.0,1.2688,True,Long,,1.0
2024-01-22 10:00:00,50.0,1.26932,True,Long,,1.0
2024-01-23 11:00:00,50.0,1.2728,True,Long,,1.0
2024-01-24 13:00:00,25.0,1.274,True,Long,,1.0
2024-01-26 11:00:00,0.3,1.27141,True,Short,1.0,
2024-01-29 11:00:00,62.6,1.27032,True,Long,,1.0
2024-01-30 13:00:00,14.7,1.26774,True,Short,1.0,
2024-01-31 11:00:00,26.0,1.26696,True,Short,1.0,
2024-02-01 11:00:00,50.0,1.26557,True,Short,1.0,
2024-02-08 11:00:00,25.0,1.26302,True,Long,,1.0
2024-02-12 11:00:00,50.0,1.26209,True,Long,,1.0
2024-02-13 11:00:00,25.0,1.26543,True,Long,,1.0
2024-02-15 12:00:00,0.0,1.25562,True,Short,1.0,
2024-02-16 11:00:00,25.0,1.25853,True,Long,,1.0
2024-02-19 11:00:00,50.0,1.26143,True,Long,,1.0
2024-02-22 12:00:00,50.0,1.26791,True,Long,,1.0
2024-02-23 12:00:00,53.8,1.26735,True,Long,,1.0
2024-02-27 12:00:00,65.8,1.26827,True,Long,,1.0
2024-02-29 11:00:00,35.9,1.26661,True,Short,1.0,
2024-03-01 09:00:00,47.9,1.26311,True,Short,1.0,
2024-03-04 12:00:00,10.1,1.26749,True,Long,,1.0
2024-03-06 13:00:00,55.7,1.27229,True,Long,,1.0
2024-03-11 11:00:00,81.8,1.28421,True,Long,,1.0
2024-03-12 12:00:00,64.7,1.27969,True,Short,1.0,
2024-03-15 11:00:00,49.2,1.27519,True,Short,1.0,
2024-03-19 13:00:00,25.0,1.2692,True,Short,1.0,
2024-03-20 13:00:00,0.0,1.26929,True,Short,1.0,
2024-03-21 11:00:00,25.0,1.27713,True,Long,,1.0
2024-03-26 10:00:00,25.0,1.2649,True,Long,,1.0
2024-03-28 09:00:00,0.0,1.2616,True,Long,,1.0
2024-03-29 13:00:00,25.0,1.26142,True,Long,,1.0
2024-04-01 10:00:00,25.0,1.26262,True,Long,,1.0
2024-04-02 12:00:00,0.0,1.25617,True,Short,1.0,
2024-04-03 10:00:00,0.0,1.2574,True,Long,,1.0
2024-04-04 13:00:00,25.0,1.26643,True,Long,,1.0
2024-04-05 12:00:00,50.0,1.26366,True,Short,1.0,
2024-04-09 12:00:00,27.6,1.26601,True,Long,,1.0
2024-04-11 12:00:00,3.6,1.255,True,Short,1.0,
2024-04-15 10:00:00,0.0,1.24722,True,Short,1.0,
2024-04-16 12:00:00,0.0,1.24365,True,Short,1.0,
2024-04-18 12:00:00,50.0,1.24742,True,Long,,1.0
2024-04-19 12:00:00,50.0,1.24402,True,Short,1.0,
2024-04-23 12:00:00,0.0,1.23699,True,Short,1.0,
2024-04-29 10:00:00,28.0,1.25226,True,Long,,1.0
2024-05-01 09:00:00,46.3,1.24763,True,Short,1.0,
2024-05-02 13:00:00,55.6,1.25155,True,Long,,1.0
2024-05-03 11:00:00,58.5,1.25478,True,Long,,1.0
2024-05-10 13:00:00,0.0,1.25295,True,Long,,1.0
2024-05-13 12:00:00,50.0,1.25328,True,Long,,1.0
2024-05-14 12:00:00,50.8,1.25281,True,Long,,1.0
2024-05-15 09:00:00,51.6,1.25977,True,Long,,1.0
2024-05-17 13:00:00,71.8,1.26549,True,Long,,1.0
2024-05-20 10:00:00,82.5,1.27002,True,Long,,1.0
2024-05-22 12:00:00,71.5,1.27282,True,Long,,1.0
2024-05-23 10:00:00,95.5,1.27254,True,Long,,1.0
2024-05-24 12:00:00,40.3,1.27043,True,Short,1.0,
2024-05-28 09:00:00,85.6,1.2776,True,Long,,1.0
2024-05-29 10:00:00,87.1,1.27604,True,Short,1.0,
2024-05-30 12:00:00,48.3,1.27122,True,Short,1.0,
2024-05-31 13:00:00,8.9,1.27236,True,Short,1.0,
2024-06-04 10:00:00,4.6,1.27992,True,Long,,1.0
2024-06-05 13:00:00,60.0,1.27762,True,Long,,1.0
2024-06-06 13:00:00,37.8,1.27845,True,Long,,1.0
2024-06-07 13:00:00,60.3,1.27957,True,Long,,1.0
2024-06-11 13:00:00,26.4,1.27337,True,Short,1.0,
2024-06-17 13:00:00,0.0,1.26672,True,Short,1.0,
2024-06-18 12:00:00,25.0,1.268,True,Long,,1.0
2024-06-20 10:00:00,50.0,1.27067,True,Long,,1.0
2024-06-25 11:00:00,50.0,1.26887,True,Long,,1.0
2024-07-01 12:00:00,25.0,1.26737,True,Long,,1.0
2024-07-02 13:00:00,50.0,1.26327,True,Short,1.0,
2024-07-08 09:00:00,73.7,1.28092,True,Long,,1.0
2024-07-10 11:00:00,44.1,1.27921,True,Short,1.0,
2024-07-16 12:00:00,95.0,1.29631,True,Short,1.0,
2024-07-18 11:00:00,94.3,1.29995,True,Long,,1.0
2024-07-22 12:00:00,26.4,1.29273,True,Short,1.0,
2024-07-26 12:00:00,0.0,1.28656,True,Short,1.0,
2024-07-30 12:00:00,0.0,1.28591,True,Short,1.0,
2024-08-02 13:00:00,25.0,1.27387,True,Short,1.0,
2024-08-05 12:00:00,0.0,1.2762,True,Short,1.0,
2024-08-07 13:00:00,0.0,1.27086,True,Short,1.0,
2024-08-09 13:00:00,0.0,1.276,True,Long,,1.0
2024-08-12 12:00:00,50.0,1.27636,True,Long,,1.0
2024-08-13 13:00:00,50.0,1.2791,True,Long,,1.0
2024-08-14 12:00:00,50.0,1.28409,True,Long,,1.0
2024-08-15 13:00:00,37.6,1.28537,True,Long,,1.0
2024-08-21 13:00:00,97.4,1.30268,True,Long,,1.0
2024-08-26 12:00:00,73.1,1.31975,True,Long,,1.0
2024-08-28 13:00:00,98.8,1.32231,True,Long,,1.0
2024-08-30 10:00:00,42.3,1.31762,True,Short,1.0,
2024-09-02 11:00:00,26.0,1.31343,True,Short,1.0,
2024-09-03 12:00:00,11.4,1.31219,True,Short,1.0,
2024-09-04 13:00:00,0.0,1.31169,True,Short,1.0,
2024-09-06 13:00:00,50.0,1.31745,True,Long,,1.0
2024-09-11 13:00:00,0.0,1.30857,True,Short,1.0,
2024-09-13 10:00:00,25.0,1.31336,True,Long,,1.0
2024-09-16 09:00:00,50.0,1.31547,True,Long,,1.0
2024-09-18 11:00:00,51.5,1.31979,True,Short,1.0,
2024-09-20 09:00:00,78.2,1.32928,True,Long,,1.0
2024-09-23 09:00:00,93.0,1.33169,True,Long,,1.0
2024-09-24 11:00:00,71.1,1.33491,True,Long,,1.0
2024-09-27 12:00:00,69.3,1.33737,True,Long,,1.0
2024-10-02 11:00:00,16.7,1.32878,True,Short,1.0,
2024-10-04 10:00:00,0.0,1.31484,True,Short,1.0,
2024-10-08 13:00:00,0.0,1.30945,True,Short,1.0,
2024-10-09 13:00:00,25.0,1.30871,True,Short,1.0,
2024-10-10 12:00:00,25.0,1.30737,True,Short,1.0,
2024-10-11 12:00:00,0.0,1.30731,True,Short,1.0,
2024-10-16 09:00:00,50.0,1.3072,True,Long,,1.0
2024-10-17 09:00:00,0.0,1.29863,True,Short,1.0,
2024-10-18 12:00:00,0.0,1.30409,True,Long,,1.0
2024-10-25 13:00:00,0.0,1.29803,True,Short,1.0,
2024-10-28 09:00:00,50.0,1.297,True,Short,1.0,
2024-10-30 13:00:00,50.0,1.29707,True,Long,,1.0
2024-10-31 13:00:00,25.0,1.2978,True,Short,1.0,
2024-11-01 09:00:00,0.0,1.2898,True,Short,1.0,
2024-11-06 10:00:00,50.0,1.29189,True,Short,1.0,
2024-11-07 11:00:00,25.0,1.29071,True,Long,,1.0
2024-11-08 11:00:00,25.0,1.29598,True,Long,,1.0
2024-11-12 12:00:00,0.0,1.28182,True,Short,1.0,
2024-11-13 11:00:00,0.0,1.27509,True,Short,1.0,
2024-11-14 09:00:00,0.0,1.26866,True,Short,1.0,
2024-11-15 13:00:00,0.0,1.26892,True,Short,1.0,
2024-11-18 13:00:00,0.0,1.26181,True,Short,1.0,
2024-11-20 11:00:00,25.0,1.2669,True,Long,,1.0
2024-11-21 13:00:00,50.0,1.26377,True,Short,1.0,
2024-11-25 12:00:00,0.0,1.25782,True,Short,1.0,
2024-11-26 12:00:00,25.0,1.25888,True,Short,1.0,
2024-11-27 09:00:00,50.0,1.25919,True,Short,1.0,
2024-11-29 11:00:00,50.0,1.26925,True,Long,,1.0
2024-12-02 11:00:00,26.2,1.27029,True,Long,,1.0
2024-12-03 09:00:00,5.3,1.26624,True,Short,1.0,
2024-12-04 10:00:00,41.6,1.26716,True,Long,,1.0
2024-12-05 12:00:00,54.9,1.27191,True,Long,,1.0
2024-12-06 12:00:00,59.6,1.27614,True,Long,,1.0
2024-12-09 09:00:00,83.7,1.27622,True,Short,1.0,
2024-12-10 10:00:00,30.4,1.27407,True,Long,,1.0
2024-12-11 11:00:00,27.5,1.27295,True,Long,,1.0
2024-12-12 09:00:00,24.8,1.27625,True,Short,1.0,
2024-12-13 11:00:00,37.1,1.26394,True,Short,1.0,
2024-12-16 12:00:00,25.0,1.26448,True,Short,1.0,
2024-12-17 11:00:00,50.0,1.26867,True,Long,,1.0
2024-12-18 11:00:00,50.0,1.26873,True,Long,,1.0
2024-12-20 10:00:00,0.0,1.25057,True,Short,1.0,
2024-12-23 13:00:00,0.0,1.25324,True,Long,,1.0
2024-12-24 09:00:00,25.0,1.25319,True,Long,,1.0
2024-12-25 10:00:00,25.0,1.2539,True,Short,1.0,
2024-12-26 11:00:00,25.0,1.25306,True,Short,1.0,
2024-12-27 10:00:00,0.0,1.25237,True,Short,1.0,
2024-12-30 10:00:00,50.0,1.25645,True,Long,,1.0
2024-12-31 10:00:00,50.0,1.25536,True,Short,1.0,
2025-01-01 09:00:00,0.0,1.25116,True,Short,1.0,
2025-01-03 09:00:00,25.0,1.23994,True,Short,1.0,
2025-01-07 13:00:00,25.0,1.25394,True,Long,,1.0
2025-01-09 12:00:00,0.0,1.22845,True,Short,1.0,
2025-01-10 10:00:00,0.0,1.22881,True,Short,1.0,
2025-01-13 13:00:00,0.0,1.21099,True,Short,1.0,
2025-01-14 12:00:00,0.0,1.21872,True,Long,,1.0
2025-01-15 11:00:00,25.0,1.22181,True,Long,,1.0
2025-01-16 11:00:00,50.0,1.21971,True,Long,,1.0
2025-01-17 11:00:00,0.0,1.21956,True,Short,1.0,
2025-01-20 13:00:00,0.0,1.22058,True,Short,1.0,
2025-01-22 09:00:00,50.0,1.23184,True,Long,,1.0
2025-01-23 09:00:00,56.7,1.23048,True,Long,,1.0
2025-01-24 10:00:00,57.0,1.2404,True,Long,,1.0
2025-01-28 10:00:00,89.6,1.24323,True,Long,,1.0
2025-01-29 11:00:00,65.8,1.24205,True,Long,,1.0
2025-01-30 11:00:00,40.8,1.24427,True,Short,1.0,
2025-01-31 11:00:00,62.0,1.24212,True,Long,,1.0
2025-02-03 12:00:00,15.7,1.2312,True,Short,1.0,
2025-02-04 13:00:00,4.0,1.24038,True,Long,,1.0
2025-02-07 10:00:00,25.0,1.24651,True,Short,1.0,
2025-02-10 12:00:00,25.0,1.24119,True,Short,1.0,
2025-02-11 12:00:00,25.0,1.23602,True,Short,1.0,
2025-02-12 12:00:00,0.0,1.24413,True,Long,,1.0
2025-02-13 11:00:00,50.4,1.24907,True,Long,,1.0
2025-02-14 13:00:00,57.1,1.25813,True,Long,,1.0
2025-02-17 09:00:00,60.8,1.2595,True,Long,,1.0
2025-02-18 12:00:00,66.5,1.25952,True,Long,,1.0
2025-02-19 11:00:00,79.3,1.26044,True,Long,,1.0
2025-02-20 11:00:00,64.1,1.26137,True,Short,1.0,
2025-02-21 11:00:00,67.3,1.26498,True,Long,,1.0
2025-02-25 12:00:00,61.4,1.26256,True,Short,1.0,
2025-02-26 12:00:00,32.1,1.2645,True,Long,,1.0
2025-02-28 10:00:00,40.8,1.25997,True,Short,1.0,
2025-03-05 13:00:00,59.5,1.28233,True,Long,,1.0
2025-03-06 11:00:00,66.3,1.28762,True,Long,,1.0
2025-03-07 13:00:00,77.9,1.29195,True,Long,,1.0
2025-03-10 12:00:00,86.3,1.29206,True,Short,1.0,
2025-03-11 09:00:00,62.7,1.29085,True,Short,1.0,
2025-03-13 12:00:00,92.6,1.29561,True,Long,,1.0
2025-03-14 09:00:00,89.5,1.29251,True,Long,,1.0
2025-03-17 10:00:00,32.4,1.29417,True,Short,1.0,
2025-03-18 12:00:00,56.5,1.29897,True,Long,,1.0
2025-03-21 12:00:00,52.5,1.29435,True,Short,1.0,
2025-03-26 10:00:00,25.0,1.29068,True,Long,,1.0
2025-03-27 10:00:00,0.0,1.29232,True,Long,,1.0
2025-03-28 11:00:00,25.0,1.29511,True,Long,,1.0
2025-03-31 13:00:00,25.0,1.29278,True,Long,,1.0
2025-04-01 13:00:00,25.0,1.29342,True,Short,1.0,
2025-04-09 12:00:00,25.0,1.28249,True,Long,,1.0
2025-04-11 09:00:00,50.0,1.30026,True,Long,,1.0
2025-04-16 11:00:00,59.4,1.32834,True,Long,,1.0
2025-04-18 13:00:00,66.8,1.32709,True,Long,,1.0
2025-04-22 11:00:00,95.0,1.3377,True,Long,,1.0
2025-04-23 09:00:00,92.3,1.32989,True,Short,1.0,
2025-04-24 11:00:00,61.1,1.32942,True,Short,1.0,
2025-04-25 09:00:00,55.7,1.32772,True,Long,,1.0
2025-04-28 11:00:00,43.2,1.33054,True,Long,,1.0
2025-05-01 13:00:00,34.4,1.33153,True,Short,1.0,
2025-05-05 13:00:00,0.0,1.33025,True,Short,1.0,
2025-05-06 12:00:00,25.0,1.33148,True,Short,1.0,
2025-05-07 12:00:00,50.0,1.33358,True,Long,,1.0
2025-05-09 11:00:00,25.0,1.32621,True,Short,1.0,
2025-05-13 12:00:00,0.0,1.32112,True,Short,1.0,
2025-05-14 10:00:00,0.0,1.3299,True,Long,,1.0
2025-05-15 11:00:00,50.0,1.32674,True,Short,1.0,
2025-05-16 12:00:00,25.0,1.33043,True,Long,,1.0
2025-05-20 13:00:00,25.1,1.33715,True,Long,,1.0
2025-05-21 12:00:00,12.9,1.33986,True,Long,,1.0
2025-05-26 11:00:00,68.3,1.35663,True,Long,,1.0
2025-05-27 13:00:00,93.2,1.35452,True,Short,1.0,
2025-05-28 11:00:00,69.5,1.3498,True,Short,1.0,
2025-05-29 11:00:00,37.4,1.34644,True,Short,1.0,
2025-05-30 12:00:00,29.6,1.34656,True,Long,,1.0
2025-06-02 09:00:00,41.9,1.35009,True,Short,1.0,
2025-06-03 12:00:00,61.5,1.3515,True,Long,,1.0
2025-06-04 11:00:00,6.1,1.35283,True,Short,1.0,
2025-06-05 13:00:00,53.0,1.35647,True,Long,,1.0
2025-06-06 10:00:00,51.8,1.35499,True,Long,,1.0
2025-06-10 13:00:00,53.5,1.34917,True,Short,1.0,
2025-06-11 13:00:00,15.6,1.34971,True,Short,1.0,
2025-06-12 11:00:00,31.4,1.35426,True,Long,,1.0
2025-06-13 13:00:00,57.1,1.35439,True,Long,,1.0
2025-06-16 13:00:00,1.5,1.35853,True,Long,,1.0
2025-06-17 10:00:00,54.7,1.35622,True,Long,,1.0
2025-06-19 12:00:00,0.0,1.34271,True,Short,1.0,
2025-06-20 11:00:00,0.0,1.34761,True,Long,,1.0
2025-06-23 10:00:00,25.0,1.34373,True,Short,1.0,
2025-06-25 13:00:00,25.0,1.36124,True,Long,,1.0
2025-06-26 09:00:00,50.0,1.37087,True,Long,,1.0
2025-06-27 09:00:00,60.5,1.37258,True,Long,,1.0
2025-06-30 09:00:00,50.9,1.37274,True,Short,1.0,
2025-07-03 10:00:00,35.3,1.36497,True,Short,1.0,
2025-07-08 11:00:00,0.0,1.36406,True,Short,1.0,
2025-07-09 09:00:00,0.0,1.35868,True,Short,1.0,
2025-07-10 10:00:00,25.0,1.36109,True,Short,1.0,
2025-07-14 12:00:00,0.0,1.34756,True,Short,1.0,
2025-07-15 13:00:00,0.0,1.34546,True,Short,1.0,
2025-07-16 09:00:00,0.0,1.33973,True,Short,1.0,
2025-07-23 09:00:00,50.0,1.35224,True,Long,,1.0
2025-07-28 13:00:00,44.5,1.34145,True,Short,1.0,
2025-07-29 13:00:00,5.0,1.33537,True,Short,1.0,
2025-08-04 09:00:00,25.0,1.32753,True,Long,,1.0
2025-08-05 13:00:00,25.0,1.32919,True,Long,,1.0
2025-08-06 10:00:00,50.0,1.33015,True,Long,,1.0
2025-08-11 12:00:00,61.0,1.34643,True,Long,,1.0
2025-08-12 11:00:00,52.0,1.34587,True,Short,1.0,
2025-08-15 12:00:00,96.6,1.35463,True,Short,1.0,
2025-08-19 12:00:00,64.3,1.35195,True,Short,1.0,
2025-08-21 09:00:00,12.5,1.34534,True,Short,1.0,
2025-08-22 12:00:00,0.0,1.34133,True,Short,1.0,
2025-08-25 12:00:00,25.0,1.35031,True,Long,,1.0
2025-08-26 13:00:00,0.0,1.34795,True,Short,1.0,
2025-08-28 09:00:00,0.0,1.35041,True,Long,,1.0
2025-08-29 11:00:00,50.0,1.34914,True,Long,,1.0
2025-09-01 09:00:00,25.3,1.35249,True,Long,,1.0
2025-09-03 13:00:00,26.1,1.34074,True,Short,1.0,
2025-09-08 09:00:00,50.0,1.34965,True,Long,,1.0
2025-09-09 12:00:00,50.0,1.35728,True,Long,,1.0
2025-09-10 13:00:00,50.9,1.35421,True,Short,1.0,
2025-09-16 09:00:00,91.3,1.36193,True,Long,,1.0
2025-09-17 12:00:00,91.8,1.36399,True,Long,,1.0
2025-09-18 12:00:00,91.1,1.36392,True,Short,1.0,
2025-09-22 10:00:00,1.2,1.34743,True,Short,1.0,
2025-09-26 13:00:00,0.0,1.33524,True,Short,1.0,
2025-10-03 12:00:00,0.0,1.34576,True,Short,1.0,
2025-10-06 09:00:00,0.0,1.3443,True,Long,,1.0
2025-10-08 12:00:00,8.2,1.34083,True,Short,1.0,
2025-10-10 13:00:00,0.0,1.32905,True,Short,1.0,
2025-10-13 12:00:00,25.0,1.33261,True,Long,,1.0
2025-10-14 13:00:00,25.0,1.32673,True,Short,1.0,
2025-10-15 12:00:00,0.0,1.33454,True,Long,,1.0
2025-10-17 12:00:00,50.0,1.34235,True,Long,,1.0
2025-10-20 13:00:00,50.0,1.34279,True,Short,1.0,
2025-10-21 12:00:00,30.8,1.33796,True,Short,1.0,
2025-10-23 10:00:00,13.8,1.33492,True,Short,1.0,
2025-10-24 11:00:00,25.9,1.33157,True,Short,1.0,
