Datetime,Profile_Type,Close_Price,Price_ZScore
2015-12-29 09:00:00-05:00,Bullish Setup Detected,1.48062,-2.8719289983065646
2015-12-29 10:00:00-05:00,Bullish Setup Detected,1.47953,-2.870519210086076
2015-12-29 11:00:00-05:00,Bullish Setup Detected,1.47936,-2.6446552417245774
2015-12-31 10:00:00-05:00,Bullish Setup Detected,1.47397,-5.178236837889457
2015-12-31 11:00:00-05:00,Bullish Setup Detected,1.4744,-3.9699010929063103
2015-12-31 12:00:00-05:00,Bullish Setup Detected,1.47331,-3.8104142107488768
2015-12-31 13:00:00-05:00,Bullish Setup Detected,1.47382,-3.1682524885179286
2015-12-31 14:00:00-05:00,Bullish Setup Detected,1.47271,-3.170761426043226
2016-01-07 03:00:00-05:00,Bullish Setup Detected,1.45836,-2.6032587917960335
2016-01-07 04:00:00-05:00,Bullish Setup Detected,1.45767,-2.7314596619311535
2016-01-07 05:00:00-05:00,Bullish Setup Detected,1.45626,-2.9688702337410375
2016-01-07 06:00:00-05:00,Bullish Setup Detected,1.45656,-2.6162242932458626
2016-01-08 10:00:00-05:00,Bullish Setup Detected,1.45399,-2.6346654400486
2016-01-08 11:00:00-05:00,Bullish Setup Detected,1.45193,-3.049548048533158
2016-01-08 12:00:00-05:00,Bullish Setup Detected,1.45172,-2.799740290944909
2016-01-12 05:00:00-05:00,Bullish Setup Detected,1.44405,-3.3213704192748987
2016-01-12 06:00:00-05:00,Bullish Setup Detected,1.44318,-3.2894907263598783
2016-01-12 07:00:00-05:00,Bullish Setup Detected,1.44287,-3.097097256210419
2016-01-12 08:00:00-05:00,Bullish Setup Detected,1.44292,-2.8356478447208397
2016-01-12 09:00:00-05:00,Bullish Setup Detected,1.43983,-3.2362796413632386
2016-01-12 10:00:00-05:00,Bullish Setup Detected,1.43674,-3.4308208306157675
2016-01-15 05:00:00-05:00,Bullish Setup Detected,1.43411,-2.7915981840629023
2016-01-15 10:00:00-05:00,Bullish Setup Detected,1.43067,-3.04394462748128
2016-01-15 11:00:00-05:00,Bullish Setup Detected,1.42883,-3.1785974416174403
2016-01-15 12:00:00-05:00,Bullish Setup Detected,1.42764,-3.1140302512368314
2016-01-15 13:00:00-05:00,Bullish Setup Detected,1.42632,-3.120156346586771
2016-01-15 14:00:00-05:00,Bullish Setup Detected,1.42609,-2.8856628715295387
2016-01-15 15:00:00-05:00,Bullish Setup Detected,1.42522,-2.791104708396086
2016-01-15 16:00:00-05:00,Bullish Setup Detected,1.42541,-2.532032614298245
2016-01-19 09:00:00-05:00,Bullish Setup Detected,1.41603,-3.527199148459881
2016-01-19 10:00:00-05:00,Bullish Setup Detected,1.41436,-3.5807344982689755
2016-01-19 11:00:00-05:00,Bullish Setup Detected,1.41694,-2.693929935055869
2016-01-21 08:00:00-05:00,Bullish Setup Detected,1.41022,-2.8208163125798498
2016-01-21 15:00:00-05:00,Bearish Setup Detected,1.42408,2.6209702779315784
2016-01-22 04:00:00-05:00,Bearish Setup Detected,1.42815,2.5252562871146065
2016-01-22 07:00:00-05:00,Bearish Setup Detected,1.43229,2.883867112867158
2016-01-22 08:00:00-05:00,Bearish Setup Detected,1.43281,2.711084209046886
2016-01-22 09:00:00-05:00,Bearish Setup Detected,1.43474,2.794820271238845
2016-01-26 12:00:00-05:00,Bearish Setup Detected,1.43504,2.551652158240373
2016-01-26 14:00:00-05:00,Bearish Setup Detected,1.43599,2.5070090448318054
2016-02-03 08:00:00-05:00,Bearish Setup Detected,1.45228,2.716572455397019
2016-02-03 09:00:00-05:00,Bearish Setup Detected,1.4566,3.3926848567810617
2016-02-03 10:00:00-05:00,Bearish Setup Detected,1.45908,3.5551267201988614
2016-02-03 11:00:00-05:00,Bearish Setup Detected,1.45744,2.9373533920084185
2016-02-03 12:00:00-05:00,Bearish Setup Detected,1.45787,2.7367533076932054
2016-02-03 13:00:00-05:00,Bearish Setup Detected,1.46322,3.238117697076858
2016-02-03 14:00:00-05:00,Bearish Setup Detected,1.46026,2.5171473475056168
2016-02-05 08:00:00-05:00,Bullish Setup Detected,1.44818,-2.804607946722716
2016-02-05 10:00:00-05:00,Bullish Setup Detected,1.44834,-2.57730422002747
2016-02-05 11:00:00-05:00,Bullish Setup Detected,1.44664,-2.7518508837167657
2016-02-08 07:00:00-05:00,Bullish Setup Detected,1.43858,-2.891809715677477
2016-02-08 10:00:00-05:00,Bullish Setup Detected,1.43682,-2.6202730647922428
2016-02-10 07:00:00-05:00,Bearish Setup Detected,1.45647,3.181193102575241
2016-02-16 08:00:00-05:00,Bullish Setup Detected,1.43458,-3.1063006273715925
2016-02-16 09:00:00-05:00,Bullish Setup Detected,1.4295,-3.6833071600948895
2016-02-16 10:00:00-05:00,Bullish Setup Detected,1.43061,-3.030414728284472
2016-02-16 11:00:00-05:00,Bullish Setup Detected,1.42891,-2.9793572373995807
2016-02-16 12:00:00-05:00,Bullish Setup Detected,1.43024,-2.505577574731118
2016-02-16 13:00:00-05:00,Bullish Setup Detected,1.42878,-2.508902849323124
2016-02-18 08:00:00-05:00,Bearish Setup Detected,1.4377,2.589355475162858
2016-02-19 16:00:00-05:00,Bearish Setup Detected,1.44021,2.569689271180751
2016-02-22 02:00:00-05:00,Bullish Setup Detected,1.42075,-2.7925374216235603
2016-02-22 03:00:00-05:00,Bullish Setup Detected,1.41634,-3.4116551461943567
2016-02-22 04:00:00-05:00,Bullish Setup Detected,1.41768,-2.798839595020302
2016-02-22 05:00:00-05:00,Bullish Setup Detected,1.41646,-2.774973389206757
2016-02-22 06:00:00-05:00,Bullish Setup Detected,1.41214,-3.1585225836386814
2016-02-22 07:00:00-05:00,Bullish Setup Detected,1.40866,-3.255246963982905
2016-02-22 08:00:00-05:00,Bullish Setup Detected,1.40712,-3.082917892074721
2016-02-26 04:00:00-05:00,Bearish Setup Detected,1.40251,2.630107920930751
2016-02-26 10:00:00-05:00,Bullish Setup Detected,1.38618,-2.9192394309938337
2016-02-26 11:00:00-05:00,Bullish Setup Detected,1.38658,-2.551969835491895
2016-03-02 10:00:00-05:00,Bearish Setup Detected,1.40628,3.3019117224504866
2016-03-02 11:00:00-05:00,Bearish Setup Detected,1.40562,2.8223379104929602
2016-03-02 12:00:00-05:00,Bearish Setup Detected,1.40641,2.7459932279398194
2016-03-02 13:00:00-05:00,Bearish Setup Detected,1.40755,2.7480739643699184
2016-03-02 14:00:00-05:00,Bearish Setup Detected,1.40754,2.5232148649286628
2016-03-07 12:00:00-05:00,Bearish Setup Detected,1.42751,2.7829565618405385
2016-03-10 07:00:00-05:00,Bullish Setup Detected,1.41552,-3.256469028965322
2016-03-10 10:00:00-05:00,Bearish Setup Detected,1.43061,4.569693455215512
2016-03-10 11:00:00-05:00,Bearish Setup Detected,1.42996,3.6013500649038015
2016-03-10 12:00:00-05:00,Bearish Setup Detected,1.42858,2.7429912979081763
2016-03-10 13:00:00-05:00,Bearish Setup Detected,1.42861,2.526530482859543
2016-03-11 10:00:00-05:00,Bearish Setup Detected,1.43939,3.1194667514291363
2016-03-11 11:00:00-05:00,Bearish Setup Detected,1.44237,3.2611256701416256
2016-03-11 12:00:00-05:00,Bearish Setup Detected,1.44021,2.5901391950922448
2016-03-15 05:00:00-04:00,Bullish Setup Detected,1.41545,-3.2026956824562074
2016-03-15 06:00:00-04:00,Bullish Setup Detected,1.41588,-2.8353228890486752
2016-03-15 07:00:00-04:00,Bullish Setup Detected,1.41592,-2.594587249483926
2016-03-17 08:00:00-04:00,Bearish Setup Detected,1.44064,2.7678470337328376
2016-03-17 09:00:00-04:00,Bearish Setup Detected,1.44736,3.1477664256731095
2016-03-17 10:00:00-04:00,Bearish Setup Detected,1.44695,2.782225908667515
2016-03-17 11:00:00-04:00,Bearish Setup Detected,1.44894,2.6928658578705025
2016-03-22 04:00:00-04:00,Bullish Setup Detected,1.42559,-3.2364046447585144
2016-03-22 08:00:00-04:00,Bullish Setup Detected,1.42415,-2.5991355305041584
2016-03-22 09:00:00-04:00,Bullish Setup Detected,1.42145,-2.7361934319977315
2016-03-28 08:00:00-04:00,Bearish Setup Detected,1.42245,4.071612570867779
2016-03-28 09:00:00-04:00,Bearish Setup Detected,1.42628,4.4437005990247265
2016-03-28 10:00:00-04:00,Bearish Setup Detected,1.42579,3.5779574757933066
2016-03-28 11:00:00-04:00,Bearish Setup Detected,1.42478,2.916912571108086
2016-03-29 12:00:00-04:00,Bearish Setup Detected,1.43649,2.515998499821262
2016-03-29 13:00:00-04:00,Bearish Setup Detected,1.43919,2.684320788499769
2016-04-01 06:00:00-04:00,Bullish Setup Detected,1.42859,-2.761640318527058
2016-04-01 08:00:00-04:00,Bullish Setup Detected,1.42431,-3.4435683254146614
2016-04-01 09:00:00-04:00,Bullish Setup Detected,1.41944,-3.9822070535933434
2016-04-01 10:00:00-04:00,Bullish Setup Detected,1.41837,-3.5842458117584983
2016-04-01 11:00:00-04:00,Bullish Setup Detected,1.42026,-2.8836835309173448
2016-04-05 10:00:00-04:00,Bullish Setup Detected,1.41329,-2.793673214227924
2016-04-06 07:00:00-04:00,Bullish Setup Detected,1.40195,-2.7470319397196463
2016-04-11 04:00:00-04:00,Bearish Setup Detected,1.41965,3.1906510739189877
2016-04-11 05:00:00-04:00,Bearish Setup Detected,1.41978,2.8780718747670666
2016-04-11 06:00:00-04:00,Bearish Setup Detected,1.4234,3.353674745030333
2016-04-11 07:00:00-04:00,Bearish Setup Detected,1.42211,2.7301019434169755
2016-04-11 08:00:00-04:00,Bearish Setup Detected,1.42372,2.783910113286512
2016-04-11 09:00:00-04:00,Bearish Setup Detected,1.42772,3.168411989902269
2016-04-11 10:00:00-04:00,Bearish Setup Detected,1.42631,2.627475703981538
2016-04-13 21:00:00-04:00,Bullish Setup Detected,1.41518,-2.659579412343792
2016-04-13 23:00:00-04:00,Bullish Setup Detected,1.4139,-2.5763087019195345
2016-04-18 10:00:00-04:00,Bearish Setup Detected,1.4272,3.77548945165497
2016-04-18 11:00:00-04:00,Bearish Setup Detected,1.42724,3.2994005042382795
2016-04-18 12:00:00-04:00,Bearish Setup Detected,1.42763,3.0459643164798664
2016-04-18 13:00:00-04:00,Bearish Setup Detected,1.42796,2.82661644216992
2016-04-24 17:00:00-04:00,Bearish Setup Detected,1.44547,2.9784178772056458
2016-04-24 18:00:00-04:00,Bearish Setup Detected,1.44525,2.6417670131384012
2016-04-25 07:00:00-04:00,Bearish Setup Detected,1.45092,2.5934930800275837
2016-04-26 08:00:00-04:00,Bearish Setup Detected,1.46084,2.715126809096869
2016-04-26 09:00:00-04:00,Bearish Setup Detected,1.46322,2.8677563313400722
2016-05-02 09:00:00-04:00,Bearish Setup Detected,1.46808,2.6465074501409256
2016-05-03 02:00:00-04:00,Bearish Setup Detected,1.47341,2.80958046548332
2016-05-03 03:00:00-04:00,Bearish Setup Detected,1.47485,2.8832478808608877
2016-05-06 10:00:00-04:00,Bullish Setup Detected,1.44313,-3.3935532451002377
2016-05-06 11:00:00-04:00,Bullish Setup Detected,1.44377,-2.71949885021774
2016-05-06 14:00:00-04:00,Bullish Setup Detected,1.44198,-2.9708917869266314
2016-05-12 08:00:00-04:00,Bearish Setup Detected,1.44782,2.6973683689558836
2016-05-12 09:00:00-04:00,Bearish Setup Detected,1.45206,4.510425161153942
2016-05-12 10:00:00-04:00,Bearish Setup Detected,1.4503,3.0408079520147764
2016-05-13 08:00:00-04:00,Bullish Setup Detected,1.43677,-3.070426919190689
2016-05-13 09:00:00-04:00,Bullish Setup Detected,1.43631,-2.9011140391575276
2016-05-13 10:00:00-04:00,Bullish Setup Detected,1.43501,-3.003100848975417
2016-05-16 22:00:00-04:00,Bearish Setup Detected,1.44881,2.7994925751364663
2016-05-16 23:00:00-04:00,Bearish Setup Detected,1.44857,2.5446529343059
2016-05-17 02:00:00-04:00,Bearish Setup Detected,1.45055,2.5916805412928117
2016-05-17 03:00:00-04:00,Bearish Setup Detected,1.4517,2.6408667191055297
2016-05-18 07:00:00-04:00,Bearish Setup Detected,1.45491,2.622483954027087
2016-05-18 08:00:00-04:00,Bearish Setup Detected,1.45541,2.6064541927760465
2016-05-18 09:00:00-04:00,Bearish Setup Detected,1.45907,3.1573506221955525
2016-05-18 10:00:00-04:00,Bearish Setup Detected,1.46161,3.2874827481243116
2016-05-18 11:00:00-04:00,Bearish Setup Detected,1.46121,2.899455477061504
2016-05-18 12:00:00-04:00,Bearish Setup Detected,1.46085,2.5856009645008107
2016-05-18 13:00:00-04:00,Bearish Setup Detected,1.46311,2.7141162968618664
2016-05-20 09:00:00-04:00,Bullish Setup Detected,1.45379,-2.543730249204944
2016-05-20 10:00:00-04:00,Bullish Setup Detected,1.45142,-3.2772138660691326
2016-05-20 11:00:00-04:00,Bullish Setup Detected,1.45106,-3.023975183725698
2016-05-20 12:00:00-04:00,Bullish Setup Detected,1.45143,-2.6236322101599843
2016-05-20 14:00:00-04:00,Bullish Setup Detected,1.45044,-2.51957214820333
2016-05-20 15:00:00-04:00,Bullish Setup Detected,1.44907,-2.693208510452281
2016-05-24 05:00:00-04:00,Bearish Setup Detected,1.45859,2.5009235463171264
2016-05-24 06:00:00-04:00,Bearish Setup Detected,1.46005,2.8106015415825683
2016-05-24 07:00:00-04:00,Bearish Setup Detected,1.46001,2.6485914932643775
2016-05-24 08:00:00-04:00,Bearish Setup Detected,1.46038,2.646060849996028
2016-05-24 10:00:00-04:00,Bearish Setup Detected,1.46092,2.557428684846032
2016-05-24 11:00:00-04:00,Bearish Setup Detected,1.46209,2.6186618129084227
2016-05-27 10:00:00-04:00,Bullish Setup Detected,1.46169,-2.561640601143886
2016-05-30 21:00:00-04:00,Bearish Setup Detected,1.46953,2.5618159832842156
2016-05-30 23:00:00-04:00,Bearish Setup Detected,1.47085,2.790070452495563
2016-05-31 10:00:00-04:00,Bullish Setup Detected,1.45553,-2.5733802128469923
2016-05-31 11:00:00-04:00,Bullish Setup Detected,1.45286,-3.09890930326137
2016-05-31 12:00:00-04:00,Bullish Setup Detected,1.45144,-3.119727393612496
2016-05-31 13:00:00-04:00,Bullish Setup Detected,1.44935,-3.230018816768123
2016-05-31 14:00:00-04:00,Bullish Setup Detected,1.44677,-3.340542008194054
2016-05-31 15:00:00-04:00,Bullish Setup Detected,1.44836,-2.691419148440221
2016-05-31 16:00:00-04:00,Bullish Setup Detected,1.44797,-2.5315343606308875
2016-06-03 08:00:00-04:00,Bearish Setup Detected,1.45276,5.093794295399018
2016-06-03 09:00:00-04:00,Bearish Setup Detected,1.45538,4.664982119644002
2016-06-03 10:00:00-04:00,Bearish Setup Detected,1.45158,2.9087976629774044
2016-06-03 11:00:00-04:00,Bearish Setup Detected,1.45173,2.6729046711061057
2016-06-03 13:00:00-04:00,Bearish Setup Detected,1.45308,2.5932686962862714
2016-06-07 04:00:00-04:00,Bearish Setup Detected,1.45958,2.6426765273477777
2016-06-09 03:00:00-04:00,Bullish Setup Detected,1.44639,-2.5623492365912877
2016-06-10 09:00:00-04:00,Bullish Setup Detected,1.4344,-3.1636815723730436
2016-06-10 10:00:00-04:00,Bullish Setup Detected,1.43327,-3.1118992296082957
2016-06-10 11:00:00-04:00,Bullish Setup Detected,1.43394,-2.754713373795157
2016-06-10 12:00:00-04:00,Bullish Setup Detected,1.43363,-2.616476686376828
2016-06-10 13:00:00-04:00,Bullish Setup Detected,1.42588,-3.6079863976851785
2016-06-10 14:00:00-04:00,Bullish Setup Detected,1.42593,-3.174512530931469
2016-06-10 15:00:00-04:00,Bullish Setup Detected,1.42599,-2.8398544548358466
2016-06-10 16:00:00-04:00,Bullish Setup Detected,1.42517,-2.682703343508734
2016-06-12 17:00:00-04:00,Bullish Setup Detected,1.42365,-2.6314848733875693
2016-06-12 18:00:00-04:00,Bullish Setup Detected,1.42256,-2.5341521578722306
2016-06-12 19:00:00-04:00,Bullish Setup Detected,1.41875,-2.7168510275350246
2016-06-16 10:00:00-04:00,Bullish Setup Detected,1.40631,-2.5434315330946804
2016-06-16 19:00:00-04:00,Bearish Setup Detected,1.42928,3.064755788536195
2016-06-19 17:00:00-04:00,Bearish Setup Detected,1.44488,2.8643114292546668
2016-06-19 18:00:00-04:00,Bearish Setup Detected,1.44839,2.9375171648450418
2016-06-19 19:00:00-04:00,Bearish Setup Detected,1.45807,3.4481942169439135
2016-06-19 20:00:00-04:00,Bearish Setup Detected,1.45758,3.0004633723646865
2016-06-19 21:00:00-04:00,Bearish Setup Detected,1.45634,2.6177766727404626
2016-06-19 22:00:00-04:00,Bearish Setup Detected,1.45896,2.5794310173893265
2016-06-22 17:00:00-04:00,Bearish Setup Detected,1.48023,3.5029519562732845
2016-06-22 18:00:00-04:00,Bearish Setup Detected,1.47927,2.875836857267244
2016-06-22 20:00:00-04:00,Bearish Setup Detected,1.48125,2.8133883180183923
2016-06-22 21:00:00-04:00,Bearish Setup Detected,1.48099,2.511254485757309
2016-06-23 06:00:00-04:00,Bearish Setup Detected,1.48912,2.8633392087608254
2016-06-23 08:00:00-04:00,Bearish Setup Detected,1.49002,2.5908431813338137
2016-06-23 17:00:00-04:00,Bearish Setup Detected,1.5006,3.095230182976074
2016-06-23 21:00:00-04:00,Bullish Setup Detected,1.44015,-3.337532295683676
2016-06-23 22:00:00-04:00,Bullish Setup Detected,1.35794,-5.8872028406540275
2016-06-23 23:00:00-04:00,Bullish Setup Detected,1.34425,-4.728370022091131
2016-06-24 00:00:00-04:00,Bullish Setup Detected,1.33783,-3.9853122648939303
2016-06-24 01:00:00-04:00,Bullish Setup Detected,1.36706,-2.7710536482994383
2016-06-24 02:00:00-04:00,Bullish Setup Detected,1.35997,-2.6830920412652173
2016-06-29 09:00:00-04:00,Bearish Setup Detected,1.35186,2.679102152409507
2016-06-29 10:00:00-04:00,Bearish Setup Detected,1.35236,2.527446939058437
2016-07-05 02:00:00-04:00,Bullish Setup Detected,1.31847,-4.261255809928014
2016-07-05 03:00:00-04:00,Bullish Setup Detected,1.31572,-4.286842970666266
2016-07-05 04:00:00-04:00,Bullish Setup Detected,1.31271,-4.205056341440298
2016-07-05 05:00:00-04:00,Bullish Setup Detected,1.31538,-3.0214289210208722
2016-07-05 06:00:00-04:00,Bullish Setup Detected,1.31588,-2.626364313425575
2016-07-05 07:00:00-04:00,Bullish Setup Detected,1.31154,-3.2251326590110416
2016-07-05 08:00:00-04:00,Bullish Setup Detected,1.30556,-3.749329912342129
2016-07-05 09:00:00-04:00,Bullish Setup Detected,1.30905,-2.781430537259122
2016-07-05 10:00:00-04:00,Bullish Setup Detected,1.30489,-3.072998848441837
2016-07-05 11:00:00-04:00,Bullish Setup Detected,1.30186,-3.123994020951015
2016-07-05 21:00:00-04:00,Bullish Setup Detected,1.28848,-2.532389455802216
2016-07-11 04:00:00-04:00,Bullish Setup Detected,1.28562,-2.6703689683306338
2016-07-11 21:00:00-04:00,Bearish Setup Detected,1.3069,3.3764949413271284
2016-07-11 22:00:00-04:00,Bearish Setup Detected,1.30805,3.234424205915161
2016-07-12 03:00:00-04:00,Bearish Setup Detected,1.31189,2.7682669960139683
2016-07-12 04:00:00-04:00,Bearish Setup Detected,1.31505,2.9906606835398035
2016-07-12 05:00:00-04:00,Bearish Setup Detected,1.31857,3.1479752897756277
2016-07-12 06:00:00-04:00,Bearish Setup Detected,1.31617,2.53166744585176
2016-07-12 12:00:00-04:00,Bearish Setup Detected,1.32797,2.7183015322128874
2016-07-19 08:00:00-04:00,Bullish Setup Detected,1.31225,-2.559229641128217
2016-07-19 09:00:00-04:00,Bullish Setup Detected,1.31229,-2.5478269346145748
2016-07-19 13:00:00-04:00,Bullish Setup Detected,1.30906,-2.6686297549605262
2016-07-19 14:00:00-04:00,Bullish Setup Detected,1.30888,-2.5059519637337893
2016-07-22 05:00:00-04:00,Bullish Setup Detected,1.31241,-2.5881432922763303
2016-07-22 06:00:00-04:00,Bullish Setup Detected,1.3107,-2.912308548519773
2016-07-22 08:00:00-04:00,Bullish Setup Detected,1.31059,-2.52389628949465
2016-07-22 09:00:00-04:00,Bullish Setup Detected,1.3085,-2.7875282823258978
2016-07-22 10:00:00-04:00,Bullish Setup Detected,1.3085,-2.6146095895386985
2016-07-27 14:00:00-04:00,Bearish Setup Detected,1.3182,3.151997281467668
2016-07-27 15:00:00-04:00,Bearish Setup Detected,1.31963,3.3824177353819707
2016-07-27 16:00:00-04:00,Bearish Setup Detected,1.32222,3.766710730964394
2016-07-27 17:00:00-04:00,Bearish Setup Detected,1.32091,2.909047681500898
2016-07-27 18:00:00-04:00,Bearish Setup Detected,1.32165,2.8417628841299
2016-07-27 19:00:00-04:00,Bearish Setup Detected,1.32269,2.8448438559486333
2016-07-27 20:00:00-04:00,Bearish Setup Detected,1.3232,2.7046012144441156
2016-07-29 10:00:00-04:00,Bearish Setup Detected,1.32677,2.720371660720627
2016-07-29 11:00:00-04:00,Bearish Setup Detected,1.32691,2.539710996082334
2016-08-02 10:00:00-04:00,Bearish Setup Detected,1.33052,2.7142089922684094
2016-08-02 11:00:00-04:00,Bearish Setup Detected,1.33244,2.945866723739225
2016-08-02 12:00:00-04:00,Bearish Setup Detected,1.33362,2.982647915081078
2016-08-02 13:00:00-04:00,Bearish Setup Detected,1.33428,2.880285050735654
2016-08-02 14:00:00-04:00,Bearish Setup Detected,1.33458,2.6721407243324373
2016-08-04 07:00:00-04:00,Bullish Setup Detected,1.31484,-4.6615300545158345
2016-08-04 08:00:00-04:00,Bullish Setup Detected,1.31362,-4.169058493639027
2016-08-04 09:00:00-04:00,Bullish Setup Detected,1.31227,-3.8063522604598745
2016-08-04 10:00:00-04:00,Bullish Setup Detected,1.31273,-3.246439927502286
2016-08-04 11:00:00-04:00,Bullish Setup Detected,1.31401,-2.7313765887076253
2016-08-04 12:00:00-04:00,Bullish Setup Detected,1.31169,-2.7936040596241507
2016-08-04 13:00:00-04:00,Bullish Setup Detected,1.31085,-2.6428355001866173
2016-08-16 11:00:00-04:00,Bearish Setup Detected,1.3017,2.994351215445239
2016-08-16 12:00:00-04:00,Bearish Setup Detected,1.30355,3.1185654778670613
2016-08-16 13:00:00-04:00,Bearish Setup Detected,1.30508,3.098807482447363
2016-08-16 14:00:00-04:00,Bearish Setup Detected,1.30371,2.5315983667154356
